"date","areaCode","areaName","areaType","newCasesBySpecimenDate","newDeaths28DaysByDeathDate","newDeaths60DaysByDeathDate","newPeopleVaccinatedSecondDoseByVaccinationDate","newPeopleVaccinatedThirdInjectionByVaccinationDate","newReinfectionsBySpecimenDate","rain","mean.temp","min.temp","max.temp","pop"
2021-01-21,"E12000002","North West","region",3984,120,130,184,1,23,2.57,4.5,2,7.1,7367456
2021-01-22,"E12000002","North West","region",3792,136,148,126,2,13,2.62,3.7,0.8,6.6,7367456
2021-01-23,"E12000002","North West","region",2735,137,154,88,0,9,2.32,1.3,-0.8,3.5,7367456
2021-01-24,"E12000002","North West","region",2768,127,138,52,0,10,0.58,-0.6,-2.6,1.4,7367456
2021-01-25,"E12000002","North West","region",4055,132,145,117,1,26,0.95,0.2,-4.2,4.6,7367456
2021-01-26,"E12000002","North West","region",3595,127,136,82,1,29,3.52,2.9,-1.7,7.4,7367456
2021-01-27,"E12000002","North West","region",3421,137,150,136,0,24,17.88,5.4,0.9,9.8,7367456
2021-01-28,"E12000002","North West","region",3188,141,154,150,1,19,6.39,8.8,5.9,11.6,7367456
2021-01-29,"E12000002","North West","region",3012,133,145,285,2,18,2.77,7.9,6.1,9.7,7367456
2021-01-30,"E12000002","North West","region",2306,109,126,237,1,13,0.57,2.9,2.4,3.4,7367456
2021-01-31,"E12000002","North West","region",2255,119,135,147,2,7,0.11,0.8,-1.1,2.7,7367456
2021-02-01,"E12000002","North West","region",3123,123,137,143,2,18,8.68,3.6,-0.1,7.2,7367456
2021-02-02,"E12000002","North West","region",2894,110,121,118,0,19,9.13,5.5,1.4,9.6,7367456
2021-02-03,"E12000002","North West","region",2735,112,131,207,1,13,5.19,6.2,4.3,8.1,7367456
2021-02-04,"E12000002","North West","region",2697,97,128,266,0,25,1.21,4.9,2.3,7.5,7367456
2021-02-05,"E12000002","North West","region",2192,99,119,164,1,15,6.25,6.9,3.7,10.1,7367456
2021-02-06,"E12000002","North West","region",1834,74,87,65,0,6,3.89,3.5,1.7,5.3,7367456
2021-02-07,"E12000002","North West","region",1770,76,91,67,1,7,0,1,0.3,1.7,7367456
2021-02-08,"E12000002","North West","region",2458,95,110,92,3,23,0.06,-0.3,-1.3,0.7,7367456
2021-02-09,"E12000002","North West","region",2158,83,101,191,3,22,0.06,-0.5,-2.5,1.5,7367456
2021-02-10,"E12000002","North West","region",1944,97,112,346,7,20,0.01,-0.3,-2.9,2.3,7367456
2021-02-11,"E12000002","North West","region",1996,88,103,346,1,15,0,-2.1,-5.1,0.8,7367456
2021-02-12,"E12000002","North West","region",1844,83,101,454,0,22,0,-0.5,-2.5,1.5,7367456
2021-02-13,"E12000002","North West","region",1326,79,97,276,1,7,0.34,-0.8,-3.9,2.3,7367456
2021-02-14,"E12000002","North West","region",1374,73,85,32,1,7,2.62,2.2,-2.9,7.4,7367456
2021-02-15,"E12000002","North West","region",2357,58,76,143,1,45,1.86,7,2,11.9,7367456
2021-02-16,"E12000002","North West","region",1954,69,89,292,0,32,4.17,9,7,11,7367456
2021-02-17,"E12000002","North West","region",1744,67,84,449,0,25,4.11,8.4,5.2,11.6,7367456
2021-02-18,"E12000002","North West","region",1671,67,83,419,2,19,2.25,8.2,6.7,9.7,7367456
2021-02-19,"E12000002","North West","region",1522,46,59,275,0,25,12.32,7.4,3.5,11.3,7367456
2021-02-20,"E12000002","North West","region",1239,42,57,137,1,9,4.6,10.3,7.4,13.3,7367456
2021-02-21,"E12000002","North West","region",1250,42,70,76,0,8,3.72,10.3,8.5,12.1,7367456
2021-02-22,"E12000002","North West","region",1850,43,60,319,2,47,0.29,8.3,6.2,10.3,7367456
2021-02-23,"E12000002","North West","region",1389,43,58,1100,0,25,18.04,8.7,4.4,13.1,7367456
2021-02-24,"E12000002","North West","region",1323,40,59,1742,2,23,4.5,11.3,8.2,14.4,7367456
2021-02-25,"E12000002","North West","region",1302,27,47,1891,2,34,0.12,8.6,6.5,10.7,7367456
2021-02-26,"E12000002","North West","region",969,42,57,1891,3,8,0.06,5.7,0.4,11.1,7367456
2021-02-27,"E12000002","North West","region",676,24,50,734,1,4,0.06,5.7,0.4,10.9,7367456
2021-02-28,"E12000002","North West","region",658,41,56,503,1,7,0.11,5.4,-0.4,11.2,7367456
2021-03-01,"E12000002","North West","region",1038,31,46,1436,2,25,0.05,4.3,0.8,7.8,7367456
2021-03-02,"E12000002","North West","region",940,20,38,3505,4,26,0.05,4.1,1.1,7,7367456
2021-03-03,"E12000002","North West","region",841,14,37,4702,4,15,0.1,3.8,1.5,6,7367456
2021-03-04,"E12000002","North West","region",874,16,39,4961,2,5,0.2,4.1,2.1,6.1,7367456
2021-03-05,"E12000002","North West","region",760,33,44,5855,4,10,0,3.7,1.6,5.8,7367456
2021-03-06,"E12000002","North West","region",632,22,39,2069,6,4,0,2.8,-1.1,6.6,7367456
2021-03-07,"E12000002","North West","region",615,24,42,473,1,5,0.66,2.6,-1.4,6.6,7367456
2021-03-08,"E12000002","North West","region",1003,17,31,3375,0,24,0.98,5.1,0.4,9.8,7367456
2021-03-09,"E12000002","North West","region",941,17,27,7700,11,16,12.57,6.3,1.1,11.4,7367456
2021-03-10,"E12000002","North West","region",893,15,31,9922,6,15,18.92,8,4.8,11.2,7367456
2021-03-11,"E12000002","North West","region",782,15,30,7311,7,7,3.52,8.2,6.3,10.1,7367456
2021-03-12,"E12000002","North West","region",773,10,23,7910,4,4,10.88,6.5,3.4,9.5,7367456
2021-03-13,"E12000002","North West","region",619,13,26,4398,4,4,2.94,6.2,3.4,9,7367456
2021-03-14,"E12000002","North West","region",647,21,31,871,0,5,4.64,6.3,3.4,9.2,7367456
2021-03-15,"E12000002","North West","region",906,16,27,4900,2,12,2.7,8.3,5.2,11.3,7367456
2021-03-16,"E12000002","North West","region",817,14,32,10005,7,8,0.05,10.2,6.1,14.2,7367456
2021-03-17,"E12000002","North West","region",823,11,21,10649,13,20,0.08,6.8,2.5,11.1,7367456
2021-03-18,"E12000002","North West","region",761,6,18,15831,13,3,0,6.5,2,11,7367456
2021-03-19,"E12000002","North West","region",652,12,23,14817,7,9,0.02,8,5,10.9,7367456
2021-03-20,"E12000002","North West","region",568,12,22,9579,6,3,0.02,8.2,5.4,11,7367456
2021-03-21,"E12000002","North West","region",786,12,24,2059,3,8,0.05,8.2,5.5,11,7367456
2021-03-22,"E12000002","North West","region",826,6,19,9814,9,8,0,6.2,2,10.3,7367456
2021-03-23,"E12000002","North West","region",745,13,16,23352,9,16,1.58,7.5,3.4,11.6,7367456
2021-03-24,"E12000002","North West","region",746,9,15,34477,11,10,1.76,8.9,4.9,12.9,7367456
2021-03-25,"E12000002","North West","region",752,12,19,36304,32,7,3.93,8.6,4,13.2,7367456
2021-03-26,"E12000002","North West","region",588,5,16,32868,17,10,3.02,8.5,6.6,10.4,7367456
2021-03-27,"E12000002","North West","region",492,3,11,32925,7,6,10.79,6.2,1.8,10.5,7367456
2021-03-28,"E12000002","North West","region",705,8,15,10774,4,9,8.82,9.6,6.3,12.9,7367456
2021-03-29,"E12000002","North West","region",503,4,16,20348,11,7,0.16,13,9.3,16.7,7367456
2021-03-30,"E12000002","North West","region",476,7,12,31576,17,6,0,12.1,3,21.2,7367456
2021-03-31,"E12000002","North West","region",488,4,12,46546,49,6,0.01,14.3,8.3,20.2,7367456
2021-04-01,"E12000002","North West","region",461,7,14,65658,59,3,0,8.7,6.4,11,7367456
2021-04-02,"E12000002","North West","region",341,3,9,34476,14,5,0,6.8,2.9,10.7,7367456
2021-04-03,"E12000002","North West","region",297,4,8,21959,5,2,0.03,6.3,2.8,9.8,7367456
2021-04-04,"E12000002","North West","region",319,4,17,5042,0,6,0.4,6.6,-0.3,13.5,7367456
2021-04-05,"E12000002","North West","region",374,1,9,8044,0,5,0.05,4.2,2.1,6.4,7367456
2021-04-06,"E12000002","North West","region",391,3,6,22994,9,8,0.35,2.6,-1.4,6.7,7367456
2021-04-07,"E12000002","North West","region",386,4,7,60797,20,6,0.45,2.1,-3.3,7.6,7367456
2021-04-08,"E12000002","North West","region",386,6,8,64894,46,10,1.65,6.6,1.7,11.6,7367456
2021-04-09,"E12000002","North West","region",340,6,12,54728,73,5,0.04,6.9,3.3,10.5,7367456
2021-04-10,"E12000002","North West","region",271,4,6,60004,31,6,1.2,4.4,0.7,8.2,7367456
2021-04-11,"E12000002","North West","region",287,2,5,19578,11,5,1.33,3.1,-1.7,8,7367456
2021-04-12,"E12000002","North West","region",331,7,8,23009,15,14,0,3.6,-2,9.2,7367456
2021-04-13,"E12000002","North West","region",294,4,9,36283,12,10,0.52,4.9,-2.3,12,7367456
2021-04-14,"E12000002","North West","region",303,2,7,36687,43,5,0.02,7.3,2.4,12.2,7367456
2021-04-15,"E12000002","North West","region",280,4,8,50997,17,5,0,4.9,-1.6,11.4,7367456
2021-04-16,"E12000002","North West","region",235,1,3,67264,29,9,0,5.2,-1.1,11.6,7367456
2021-04-17,"E12000002","North West","region",177,1,4,63518,16,7,0,6,-1.4,13.4,7367456
2021-04-18,"E12000002","North West","region",295,2,4,24950,8,8,0.02,7.3,0.3,14.3,7367456
2021-04-19,"E12000002","North West","region",279,3,4,33477,18,10,0,8.8,1.1,16.5,7367456
2021-04-20,"E12000002","North West","region",269,6,11,40340,13,14,0,9.6,2.4,16.8,7367456
2021-04-21,"E12000002","North West","region",279,2,7,44138,24,7,0,8.7,4.8,12.7,7367456
2021-04-22,"E12000002","North West","region",258,2,9,47329,23,7,0,7.2,-0.3,14.8,7367456
2021-04-23,"E12000002","North West","region",239,1,1,51661,19,9,0,8.5,0,16.9,7367456
2021-04-24,"E12000002","North West","region",163,3,8,60548,20,5,0,9.3,2,16.7,7367456
2021-04-25,"E12000002","North West","region",290,1,3,26449,6,10,0,8.1,2.8,13.5,7367456
2021-04-26,"E12000002","North West","region",357,2,3,32258,24,13,0.28,7.4,1.6,13.3,7367456
2021-04-27,"E12000002","North West","region",282,1,7,46967,31,13,4.54,7.9,2.9,13,7367456
2021-04-28,"E12000002","North West","region",338,2,3,52098,20,14,0,7.8,4.6,11.1,7367456
2021-04-29,"E12000002","North West","region",310,5,6,46456,16,12,0.89,5.5,0.7,10.3,7367456
2021-04-30,"E12000002","North West","region",242,0,0,44580,29,10,0.62,6.2,0.7,11.6,7367456
2021-05-01,"E12000002","North West","region",194,1,3,38681,12,6,0.15,5.8,0.3,11.2,7367456
2021-05-02,"E12000002","North West","region",203,1,2,14605,9,5,2.19,6.6,0.3,12.8,7367456
2021-05-03,"E12000002","North West","region",280,1,4,10359,6,9,23.92,7.2,4.2,10.3,7367456
2021-05-04,"E12000002","North West","region",390,1,2,28004,14,10,5.17,8.3,5.9,10.7,7367456
2021-05-05,"E12000002","North West","region",421,3,4,51882,19,14,2.08,5.8,1,10.7,7367456
2021-05-06,"E12000002","North West","region",377,0,1,59210,31,13,3.47,5.8,1.1,10.5,7367456
2021-05-07,"E12000002","North West","region",342,0,2,57698,23,9,12.18,7.3,1.7,12.9,7367456
2021-05-08,"E12000002","North West","region",256,0,2,49924,20,7,6.8,9.9,4.3,15.4,7367456
2021-05-09,"E12000002","North West","region",410,2,3,20399,8,5,0.47,13.1,8.2,18.1,7367456
2021-05-10,"E12000002","North West","region",525,4,4,25513,15,10,1.92,12.4,9.2,15.7,7367456
2021-05-11,"E12000002","North West","region",434,3,7,44158,23,14,6.85,10.6,5.4,15.7,7367456
2021-05-12,"E12000002","North West","region",467,1,2,55249,30,10,2,10.6,5.8,15.4,7367456
2021-05-13,"E12000002","North West","region",365,2,5,46206,21,7,1.9,11,7.6,14.4,7367456
2021-05-14,"E12000002","North West","region",418,0,0,45450,20,9,3.21,9.8,6.9,12.6,7367456
2021-05-15,"E12000002","North West","region",359,2,4,45603,24,4,4.54,10.2,7.2,13.2,7367456
2021-05-16,"E12000002","North West","region",426,1,1,19558,9,9,4.94,11.1,7,15.2,7367456
2021-05-17,"E12000002","North West","region",652,1,1,26887,16,13,1.65,11.6,8.1,15.1,7367456
2021-05-18,"E12000002","North West","region",716,0,1,36793,17,19,0.66,10.5,5.9,15.2,7367456
2021-05-19,"E12000002","North West","region",574,0,0,34603,30,15,0.92,11,6.2,15.8,7367456
2021-05-20,"E12000002","North West","region",568,1,1,51964,28,14,21.16,8.7,4.7,12.7,7367456
2021-05-21,"E12000002","North West","region",537,3,6,49159,34,7,7.5,10.5,8.9,12.2,7367456
2021-05-22,"E12000002","North West","region",475,1,2,57007,33,8,1.01,10,7.3,12.8,7367456
2021-05-23,"E12000002","North West","region",552,3,6,22109,11,14,9.43,8.5,3.7,13.3,7367456
2021-05-24,"E12000002","North West","region",928,2,2,33450,15,24,2.27,9.3,5.7,12.8,7367456
2021-05-25,"E12000002","North West","region",930,1,1,46253,28,15,1.61,10.5,6.3,14.6,7367456
2021-05-26,"E12000002","North West","region",1092,3,3,50050,47,17,0.76,10.1,5.2,15,7367456
2021-05-27,"E12000002","North West","region",1049,2,4,44366,50,15,0.83,12,5.1,18.8,7367456
2021-05-28,"E12000002","North West","region",993,3,4,44801,40,16,0.57,13.2,9.1,17.3,7367456
2021-05-29,"E12000002","North West","region",866,2,3,38998,15,12,0.05,15.7,11.2,20.2,7367456
2021-05-30,"E12000002","North West","region",880,3,4,18299,6,9,0,13.9,7.6,20.1,7367456
2021-05-31,"E12000002","North West","region",1118,2,3,11986,7,21,0,13.9,6.1,21.8,7367456
2021-06-01,"E12000002","North West","region",1660,1,4,33220,19,38,0,16.4,9.2,23.7,7367456
2021-06-02,"E12000002","North West","region",1827,2,2,32843,16,13,1.69,17.9,10.6,25.2,7367456
2021-06-03,"E12000002","North West","region",1880,4,5,32362,31,30,0.05,16.8,14.1,19.5,7367456
2021-06-04,"E12000002","North West","region",1813,4,4,33962,28,28,0,13.7,8.8,18.6,7367456
2021-06-05,"E12000002","North West","region",1421,2,3,41876,30,18,0.5,14.9,8.4,21.5,7367456
2021-06-06,"E12000002","North West","region",1718,1,1,23758,6,23,0.05,16.8,12.2,21.4,7367456
2021-06-07,"E12000002","North West","region",2422,3,5,28501,19,39,0.21,16.9,12.5,21.3,7367456
2021-06-08,"E12000002","North West","region",2259,1,2,31801,27,38,0.07,14.9,8.1,21.8,7367456
2021-06-09,"E12000002","North West","region",2272,3,4,30789,31,30,0.45,16.6,10,23.1,7367456
2021-06-10,"E12000002","North West","region",2272,2,3,33205,28,28,1.22,18.4,14.4,22.4,7367456
2021-06-11,"E12000002","North West","region",2154,3,3,31185,28,38,0.08,17.8,14.8,20.7,7367456
2021-06-12,"E12000002","North West","region",1705,3,3,32557,18,26,0,15.7,10.7,20.7,7367456
2021-06-13,"E12000002","North West","region",1980,0,0,18457,10,17,0.43,17.7,10.3,25.2,7367456
2021-06-14,"E12000002","North West","region",2807,5,6,24348,16,39,0.01,17.5,13.2,21.9,7367456
2021-06-15,"E12000002","North West","region",2889,6,6,27357,31,49,0.22,16.1,9.3,22.8,7367456
2021-06-16,"E12000002","North West","region",2883,5,6,24289,25,37,0.42,17.8,11.4,24.2,7367456
2021-06-17,"E12000002","North West","region",2859,1,2,27095,27,52,0,17,13.7,20.2,7367456
2021-06-18,"E12000002","North West","region",2508,4,6,25386,29,46,0.01,13.1,10.9,15.3,7367456
2021-06-19,"E12000002","North West","region",2039,10,10,27581,31,40,1.89,13.6,9.9,17.3,7367456
2021-06-20,"E12000002","North West","region",2437,10,11,12284,12,33,0,13.4,10.7,16,7367456
2021-06-21,"E12000002","North West","region",3654,10,12,15497,22,41,0.01,11.6,8.3,14.9,7367456
2021-06-22,"E12000002","North West","region",3634,4,5,19681,46,57,0.24,12.3,7.6,17,7367456
2021-06-23,"E12000002","North West","region",3749,4,4,17082,26,68,2.61,11.9,5,18.7,7367456
2021-06-24,"E12000002","North West","region",3811,10,11,17931,26,62,7.18,14.8,10.5,19.1,7367456
2021-06-25,"E12000002","North West","region",3454,7,7,17023,26,58,5.08,14.6,12,17.2,7367456
2021-06-26,"E12000002","North West","region",2994,3,4,19462,44,39,0,15.6,10.5,20.7,7367456
2021-06-27,"E12000002","North West","region",3379,6,6,11527,13,61,0.01,15.6,12.1,19,7367456
2021-06-28,"E12000002","North West","region",5449,7,7,13380,17,96,1.55,15.4,12.8,18.1,7367456
2021-06-29,"E12000002","North West","region",4995,7,7,16403,35,73,0.01,16.1,12.7,19.6,7367456
2021-06-30,"E12000002","North West","region",5051,9,9,19798,28,69,0.03,14.9,10.4,19.4,7367456
2021-07-01,"E12000002","North West","region",4945,5,6,17836,26,86,0.21,15.3,9.7,20.9,7367456
2021-07-02,"E12000002","North West","region",4385,13,14,19943,21,60,2.04,17.2,11.9,22.5,7367456
2021-07-03,"E12000002","North West","region",3651,7,9,22461,22,46,5.69,17.6,14.4,20.8,7367456
2021-07-04,"E12000002","North West","region",3923,10,12,9258,11,39,16.9,17.3,14.2,20.5,7367456
2021-07-05,"E12000002","North West","region",5279,6,7,13151,16,70,13.54,16,12.6,19.3,7367456
2021-07-06,"E12000002","North West","region",5460,7,7,17101,16,61,3.5,14.9,11.5,18.2,7367456
2021-07-07,"E12000002","North West","region",5951,8,10,15992,14,87,0.57,16.8,12.7,20.9,7367456
2021-07-08,"E12000002","North West","region",5147,10,13,21243,22,49,0,16.7,12.4,21,7367456
2021-07-09,"E12000002","North West","region",4879,11,12,19248,21,57,0.96,16.7,12,21.5,7367456
2021-07-10,"E12000002","North West","region",4021,12,13,21824,19,55,3.49,16.6,13.2,20,7367456
2021-07-11,"E12000002","North West","region",4305,11,13,8862,9,39,4.05,16,11.6,20.3,7367456
2021-07-12,"E12000002","North West","region",6237,10,11,11747,15,96,3.52,16.5,13.2,19.9,7367456
2021-07-13,"E12000002","North West","region",6646,14,17,19654,19,103,0,17.8,13.8,21.7,7367456
2021-07-14,"E12000002","North West","region",7508,9,12,18678,25,103,0,17,11.8,22.2,7367456
2021-07-15,"E12000002","North West","region",8116,15,16,19723,21,121,0,17.4,12.7,22.1,7367456
2021-07-16,"E12000002","North West","region",7301,18,19,22987,21,99,0,18.2,10.8,25.6,7367456
2021-07-17,"E12000002","North West","region",4980,10,11,26373,14,55,0,20.5,13.7,27.2,7367456
2021-07-18,"E12000002","North West","region",4655,16,19,12179,9,68,0,21.2,13.9,28.6,7367456
2021-07-19,"E12000002","North West","region",6332,14,16,13912,10,99,0,21.2,14.4,28,7367456
2021-07-20,"E12000002","North West","region",5247,12,13,16079,22,78,0,21.6,14.9,28.3,7367456
2021-07-21,"E12000002","North West","region",4444,8,10,15003,19,61,0.01,21.5,14.4,28.5,7367456
2021-07-22,"E12000002","North West","region",3938,22,29,19027,18,50,0,22.2,15.2,29.1,7367456
2021-07-23,"E12000002","North West","region",3422,15,16,17286,11,45,0,19,14.1,24,7367456
2021-07-24,"E12000002","North West","region",2904,9,9,18912,17,45,0,17.4,13.8,20.9,7367456
2021-07-25,"E12000002","North West","region",2850,13,16,8321,4,38,0,17.5,13.6,21.3,7367456
2021-07-26,"E12000002","North West","region",3685,17,19,13103,19,52,0,19.2,13.8,24.6,7367456
2021-07-27,"E12000002","North West","region",3405,17,17,17725,17,49,7.25,18.3,14.9,21.7,7367456
2021-07-28,"E12000002","North West","region",3545,12,12,13447,14,42,6.33,16.5,14.1,19,7367456
2021-07-29,"E12000002","North West","region",3364,15,22,16521,22,54,7.87,14.9,10.7,19,7367456
2021-07-30,"E12000002","North West","region",2791,25,26,17833,16,40,3.84,14.3,12.3,16.3,7367456
2021-07-31,"E12000002","North West","region",2279,10,14,22282,20,29,1,16.1,12.8,19.3,7367456
2021-08-01,"E12000002","North West","region",2459,15,16,9471,8,32,0.15,15.4,11.8,19,7367456
2021-08-02,"E12000002","North West","region",3605,14,17,11583,5,56,0.01,14.6,9.5,19.7,7367456
2021-08-03,"E12000002","North West","region",3441,10,12,13741,11,45,0.01,14.6,8.2,20.9,7367456
2021-08-04,"E12000002","North West","region",3632,13,17,18184,13,59,1.2,15.8,9.1,22.4,7367456
2021-08-05,"E12000002","North West","region",3630,18,20,18884,22,40,11.75,15.6,11.6,19.6,7367456
2021-08-06,"E12000002","North West","region",3087,12,12,17171,27,56,7.39,17.2,14.4,20,7367456
2021-08-07,"E12000002","North West","region",2482,15,18,18876,10,43,17.52,15.3,12.1,18.6,7367456
2021-08-08,"E12000002","North West","region",2607,13,19,8344,15,43,3.59,15.9,13.1,18.7,7367456
2021-08-09,"E12000002","North West","region",3727,15,20,11594,16,74,1.34,16,11.8,20.2,7367456
2021-08-10,"E12000002","North West","region",3691,15,17,13666,9,60,0.17,16.7,11.7,21.7,7367456
2021-08-11,"E12000002","North West","region",3786,18,20,15719,17,51,3.27,16.3,11.4,21.2,7367456
