"date","areaCode","areaName","areaType","newCasesBySpecimenDate","newDeaths28DaysByDeathDate","newDeaths60DaysByDeathDate","newPeopleVaccinatedSecondDoseByVaccinationDate","newPeopleVaccinatedThirdInjectionByVaccinationDate","newReinfectionsBySpecimenDate","rain","mean.temp","min.temp","max.temp","pop"
2021-08-12,"E12000002","North West","region",3466,15,17,18775,12,51,0.29,16.6,12.1,21.1,7367456
2021-08-13,"E12000002","North West","region",3075,13,15,15660,22,47,0.3,16.5,12.3,20.7,7367456
2021-08-14,"E12000002","North West","region",2654,12,15,19756,12,25,2.88,17.2,13.4,21.1,7367456
2021-08-15,"E12000002","North West","region",2784,10,13,8293,2,47,1.04,16.8,13.2,20.3,7367456
2021-08-16,"E12000002","North West","region",3839,12,15,12966,22,66,1.92,14.4,11.6,17.2,7367456
2021-08-17,"E12000002","North West","region",3485,10,13,12423,24,49,0.68,14.7,11.6,17.8,7367456
2021-08-18,"E12000002","North West","region",3638,8,12,15566,18,46,0.92,17.1,14.1,20.1,7367456
2021-08-19,"E12000002","North West","region",3586,14,19,19091,12,52,1.3,16.7,13,20.4,7367456
2021-08-20,"E12000002","North West","region",3183,17,20,17922,14,43,3.44,17.5,14.2,20.8,7367456
2021-08-21,"E12000002","North West","region",2782,16,21,17683,21,22,7.48,16.7,14.7,18.8,7367456
2021-08-22,"E12000002","North West","region",2909,9,12,8981,7,28,0.76,17.3,13.5,21.2,7367456
2021-08-23,"E12000002","North West","region",3922,18,19,13086,8,53,0.01,17.2,13.2,21.3,7367456
2021-08-24,"E12000002","North West","region",3705,20,27,13763,15,56,0,16.2,11.1,21.3,7367456
2021-08-25,"E12000002","North West","region",3799,12,13,13510,11,46,0,16.1,12.2,20.1,7367456
2021-08-26,"E12000002","North West","region",3725,15,20,13396,21,62,0,16.2,13.1,19.3,7367456
2021-08-27,"E12000002","North West","region",3179,17,20,10702,11,45,0.01,13.5,9.4,17.7,7367456
2021-08-28,"E12000002","North West","region",2625,13,18,13160,11,30,0.02,14.5,8.3,20.7,7367456
2021-08-29,"E12000002","North West","region",2615,15,15,5009,1,31,0,13.4,8.4,18.3,7367456
2021-08-30,"E12000002","North West","region",3441,11,13,4735,3,50,0,14.2,11.7,16.7,7367456
2021-08-31,"E12000002","North West","region",4573,14,18,10578,16,61,0.07,14.3,11.8,16.7,7367456
2021-09-01,"E12000002","North West","region",4541,11,13,9962,17,65,0.01,14.9,12,17.8,7367456
2021-09-02,"E12000002","North West","region",4525,14,17,10216,27,69,0,16,12.8,19.2,7367456
2021-09-03,"E12000002","North West","region",4010,16,18,10506,11,56,0.03,16,13.3,18.7,7367456
2021-09-04,"E12000002","North West","region",3250,15,17,12320,7,39,0,15.3,11.5,19.1,7367456
2021-09-05,"E12000002","North West","region",3367,21,22,4112,3,42,0.3,17.9,11.8,24,7367456
2021-09-06,"E12000002","North West","region",4920,15,18,8299,9,58,0,19.1,12.8,25.3,7367456
2021-09-07,"E12000002","North West","region",4169,23,27,8645,11,48,0,20.4,12.5,28.3,7367456
2021-09-08,"E12000002","North West","region",4086,20,24,8192,11,73,5.55,21.4,14.5,28.2,7367456
2021-09-09,"E12000002","North West","region",3757,21,28,10146,15,40,6.63,18.7,15.4,22.1,7367456
2021-09-10,"E12000002","North West","region",3208,17,23,9502,15,47,1.04,18.4,15.3,21.4,7367456
2021-09-11,"E12000002","North West","region",2583,21,24,8761,12,33,0.07,18.4,15.8,21,7367456
2021-09-12,"E12000002","North West","region",2789,15,20,3736,8,39,3,15,10.7,19.3,7367456
2021-09-13,"E12000002","North West","region",4012,14,17,6280,150,45,3.68,15.4,12.4,18.3,7367456
2021-09-14,"E12000002","North West","region",3617,20,25,6675,218,51,0.6,15.3,13,17.5,7367456
2021-09-15,"E12000002","North West","region",3596,21,26,5633,79,57,0.14,15.7,11.3,20.1,7367456
2021-09-16,"E12000002","North West","region",3579,19,25,6515,124,48,0,16.1,10.9,21.3,7367456
2021-09-17,"E12000002","North West","region",3282,21,28,5881,1290,47,0.37,15.6,10.9,20.3,7367456
2021-09-18,"E12000002","North West","region",3043,18,21,7546,984,45,4.36,16.4,10.7,22.1,7367456
2021-09-19,"E12000002","North West","region",3595,16,19,2829,283,51,0.81,15.6,12.4,18.8,7367456
2021-09-20,"E12000002","North West","region",4844,14,16,4864,636,59,0.05,13.8,8.1,19.6,7367456
2021-09-21,"E12000002","North West","region",4337,13,16,4637,2782,59,0.15,14.6,9.2,20,7367456
2021-09-22,"E12000002","North West","region",4094,14,20,4600,4363,70,0.39,14.6,9.1,20.1,7367456
2021-09-23,"E12000002","North West","region",3883,23,25,4661,4703,56,0.26,15.6,11.1,20.1,7367456
2021-09-24,"E12000002","North West","region",3559,13,15,4955,14262,58,0.47,16.3,10.8,21.9,7367456
2021-09-25,"E12000002","North West","region",3006,16,19,4717,20594,40,0.29,17.1,14,20.1,7367456
2021-09-26,"E12000002","North West","region",3527,8,12,2713,8295,49,19.7,16.4,12.1,20.8,7367456
2021-09-27,"E12000002","North West","region",4922,7,9,3564,15701,74,5.67,13.9,11.1,16.6,7367456
2021-09-28,"E12000002","North West","region",4037,12,13,3994,15886,47,12.78,12.4,8.3,16.4,7367456
2021-09-29,"E12000002","North West","region",4077,9,14,4090,19677,35,7.98,10.5,6.9,14,7367456
2021-09-30,"E12000002","North West","region",3827,12,17,3601,23585,51,12.23,11,6,16,7367456
2021-10-01,"E12000002","North West","region",3556,19,20,3369,22328,42,4.24,13.4,11.1,15.8,7367456
2021-10-02,"E12000002","North West","region",3172,12,16,3799,22952,40,13.16,9.9,6.8,13.1,7367456
2021-10-03,"E12000002","North West","region",3790,16,20,1664,11398,37,6.24,11.3,7.5,15.1,7367456
2021-10-04,"E12000002","North West","region",5589,17,20,2795,16971,83,13.08,11.9,8.4,15.4,7367456
2021-10-05,"E12000002","North West","region",4849,13,17,3059,23154,49,7.82,11.4,9.2,13.7,7367456
2021-10-06,"E12000002","North West","region",5019,15,19,3142,24846,67,1.54,12.2,8,16.4,7367456
2021-10-07,"E12000002","North West","region",4822,19,23,3214,28986,55,0.76,14.8,11,18.6,7367456
2021-10-08,"E12000002","North West","region",4286,9,11,3353,27075,58,0,15,12.9,17.2,7367456
2021-10-09,"E12000002","North West","region",3974,20,25,4419,41153,49,0.87,14,10.5,17.4,7367456
2021-10-10,"E12000002","North West","region",4334,13,16,1919,12114,48,0.02,12.6,8.9,16.3,7367456
2021-10-11,"E12000002","North West","region",6153,15,20,3449,22407,76,0.08,11,6.4,15.5,7367456
2021-10-12,"E12000002","North West","region",5592,15,18,2647,28080,60,1.49,12,8.3,15.7,7367456
2021-10-13,"E12000002","North West","region",5277,15,19,2861,28593,73,0.02,12,8.8,15.1,7367456
2021-10-14,"E12000002","North West","region",5160,17,22,2776,33037,70,1.32,12.4,9.3,15.5,7367456
2021-10-15,"E12000002","North West","region",4289,19,24,3631,29162,56,0,10.8,8.2,13.5,7367456
2021-10-16,"E12000002","North West","region",3745,19,26,3338,32871,50,6.53,10,5.1,14.9,7367456
2021-10-17,"E12000002","North West","region",4541,20,22,1677,13203,49,1.27,12.5,8.6,16.5,7367456
2021-10-18,"E12000002","North West","region",6081,19,24,2346,22122,76,7.75,13.2,9.3,17.2,7367456
2021-10-19,"E12000002","North West","region",5341,15,17,2374,29222,75,5.44,15.6,12.7,18.4,7367456
2021-10-20,"E12000002","North West","region",5334,24,32,2463,31399,69,5.9,13.4,11.8,15.1,7367456
2021-10-21,"E12000002","North West","region",4682,28,33,2796,36992,66,1.9,8.1,5.1,11.2,7367456
2021-10-22,"E12000002","North West","region",4131,15,24,2763,34633,55,1.38,8.9,4.9,12.8,7367456
2021-10-23,"E12000002","North West","region",3456,21,23,3436,43706,43,1.58,10.4,8.1,12.8,7367456
2021-10-24,"E12000002","North West","region",3637,19,23,1529,19479,46,4.99,12.1,9.8,14.4,7367456
2021-10-25,"E12000002","North West","region",4913,20,23,2032,23932,70,1.83,12.5,10.1,14.9,7367456
2021-10-26,"E12000002","North West","region",4212,22,25,2298,32646,57,4.5,11.7,7.6,15.9,7367456
2021-10-27,"E12000002","North West","region",4558,16,19,2490,32542,57,17.81,13.5,10.9,16.2,7367456
2021-10-28,"E12000002","North West","region",4415,30,34,2548,36949,67,21.04,14.1,12.7,15.5,7367456
2021-10-29,"E12000002","North West","region",4268,20,20,2373,34170,65,14.99,13.4,12.1,14.8,7367456
2021-10-30,"E12000002","North West","region",3484,25,29,2699,45667,37,8.98,10.9,8.4,13.4,7367456
2021-10-31,"E12000002","North West","region",3811,25,30,1100,14010,62,19.9,9.8,6.2,13.3,7367456
2021-11-01,"E12000002","North West","region",4817,20,24,1870,26034,92,5.32,9.8,7.4,12.2,7367456
2021-11-02,"E12000002","North West","region",4069,14,15,2136,34581,63,4.39,7.2,2.9,11.4,7367456
2021-11-03,"E12000002","North West","region",3856,29,32,2279,35768,63,0.67,5.6,1.7,9.5,7367456
2021-11-04,"E12000002","North West","region",3411,24,29,2428,39966,55,0.36,6.5,3.6,9.5,7367456
2021-11-05,"E12000002","North West","region",3130,12,19,2405,34796,42,0.44,4.9,-0.9,10.7,7367456
2021-11-06,"E12000002","North West","region",2847,32,38,2538,47070,41,3.69,7.9,3,12.7,7367456
2021-11-07,"E12000002","North West","region",3214,18,19,1350,19870,51,0.12,9.7,7.9,11.6,7367456
2021-11-08,"E12000002","North West","region",4638,26,28,2294,29538,72,1.82,8.4,4.3,12.5,7367456
2021-11-09,"E12000002","North West","region",4307,16,22,2526,38601,70,3.61,10.9,7.1,14.6,7367456
2021-11-10,"E12000002","North West","region",4115,22,30,2912,43816,66,0.25,10.8,9.6,12.1,7367456
2021-11-11,"E12000002","North West","region",4051,18,24,2776,42734,71,4.83,11.4,9.4,13.3,7367456
2021-11-12,"E12000002","North West","region",3691,17,19,2575,38213,57,3.14,10.9,8.5,13.2,7367456
2021-11-13,"E12000002","North West","region",3125,21,25,2880,51184,44,0.03,11,9.3,12.7,7367456
2021-11-14,"E12000002","North West","region",3353,17,19,1286,19174,49,0.43,9.1,6.3,11.9,7367456
2021-11-15,"E12000002","North West","region",5055,30,37,2019,31248,66,0.97,8.9,7.2,10.6,7367456
2021-11-16,"E12000002","North West","region",4618,30,34,2197,39779,83,1.12,8.2,5.4,11,7367456
2021-11-17,"E12000002","North West","region",4558,23,28,2494,42242,69,0.54,8.5,5.2,11.7,7367456
2021-11-18,"E12000002","North West","region",4470,20,22,2323,39633,81,0.43,9.9,6.4,13.3,7367456
2021-11-19,"E12000002","North West","region",3783,11,16,2510,37709,43,0.03,10.9,8.8,13,7367456
2021-11-20,"E12000002","North West","region",3335,17,22,3227,52649,48,1.41,9.9,9.2,10.6,7367456
2021-11-21,"E12000002","North West","region",3503,10,13,1360,20185,55,0.06,5.1,2.8,7.5,7367456
2021-11-22,"E12000002","North West","region",4724,9,12,2037,33706,80,0.09,4.1,-0.2,8.4,7367456
2021-11-23,"E12000002","North West","region",4598,12,18,2548,40832,63,0.03,3.9,-0.2,8.1,7367456
2021-11-24,"E12000002","North West","region",4273,11,13,2557,39452,73,2.65,5.3,3.3,7.2,7367456
2021-11-25,"E12000002","North West","region",4102,20,27,2923,41348,81,7.16,3.8,0.3,7.4,7367456
2021-11-26,"E12000002","North West","region",3671,17,20,2659,39333,61,6.3,4.6,1.2,8,7367456
2021-11-27,"E12000002","North West","region",2925,19,24,3901,47123,52,0.57,2.4,0.8,4,7367456
2021-11-28,"E12000002","North West","region",3613,13,22,2115,22434,69,2.19,0.3,-2,2.6,7367456
2021-11-29,"E12000002","North West","region",4986,13,22,3117,33423,113,1.48,3,-3.8,9.8,7367456
2021-11-30,"E12000002","North West","region",5182,12,14,3715,42171,85,13.72,4.7,-2,11.5,7367456
2021-12-01,"E12000002","North West","region",5154,13,19,4289,44271,99,2.98,7.5,6.1,9,7367456
2021-12-02,"E12000002","North West","region",4695,8,12,3777,44797,100,5.03,2.6,-0.3,5.6,7367456
2021-12-03,"E12000002","North West","region",4262,10,17,3635,40656,69,4.05,4,-0.1,8.1,7367456
2021-12-04,"E12000002","North West","region",3292,23,27,4012,46843,62,10.5,4.8,2.8,6.8,7367456
2021-12-05,"E12000002","North West","region",3819,10,15,2349,23896,78,1.61,5,3.7,6.4,7367456
2021-12-06,"E12000002","North West","region",6033,10,18,2873,33807,176,2.77,3.8,0.7,6.9,7367456
2021-12-07,"E12000002","North West","region",5254,19,24,3009,40146,176,14.27,4.2,1,7.3,7367456
2021-12-08,"E12000002","North West","region",5550,16,26,3416,44392,225,8.1,5,3.1,6.9,7367456
2021-12-09,"E12000002","North West","region",5211,12,19,3985,48382,220,4.89,5.5,3.2,7.7,7367456
2021-12-10,"E12000002","North West","region",4612,14,19,3897,43592,175,1.1,4.9,3.1,6.6,7367456
2021-12-11,"E12000002","North West","region",4336,10,16,4173,56272,182,6.22,6.2,1.2,11.2,7367456
2021-12-12,"E12000002","North West","region",4572,17,23,2805,36038,202,1.91,8.5,3.7,13.3,7367456
2021-12-13,"E12000002","North West","region",7651,10,13,3319,56180,454,4.87,9.8,9.1,10.5,7367456
2021-12-14,"E12000002","North West","region",8812,18,23,4074,72540,711,0.25,9.2,7.4,11,7367456
2021-12-15,"E12000002","North West","region",10262,17,21,4609,83015,929,0.27,9.4,7.1,11.7,7367456
2021-12-16,"E12000002","North West","region",10017,16,18,5007,89574,963,0.03,9.5,8.5,10.4,7367456
2021-12-17,"E12000002","North West","region",8915,11,16,4690,88942,843,0.07,7.1,5.7,8.5,7367456
2021-12-18,"E12000002","North West","region",8518,11,12,4979,95877,780,0.15,5.3,3.9,6.7,7367456
2021-12-19,"E12000002","North West","region",9205,16,20,4322,81966,842,0.27,3.5,1.8,5.2,7367456
2021-12-20,"E12000002","North West","region",15396,23,25,5585,91914,1588,0,3.5,1.6,5.5,7367456
2021-12-21,"E12000002","North West","region",18187,9,13,5808,91868,2020,0,3.5,2.6,4.4,7367456
2021-12-22,"E12000002","North West","region",21344,13,20,5228,71797,2397,4.33,2.7,-1.3,6.7,7367456
2021-12-23,"E12000002","North West","region",21007,22,24,4087,47823,2401,2.18,5.3,0.4,10.1,7367456
2021-12-24,"E12000002","North West","region",18931,14,19,989,9422,1940,4.13,6.9,5.1,8.6,7367456
2021-12-25,"E12000002","North West","region",9549,14,18,56,308,898,7.47,5.4,5.1,5.7,7367456
2021-12-26,"E12000002","North West","region",15864,10,16,135,1023,1615,2.18,5.5,3.7,7.3,7367456
2021-12-27,"E12000002","North West","region",26930,19,25,1929,16451,2821,6.88,6.5,3.6,9.4,7367456
2021-12-28,"E12000002","North West","region",30053,24,32,2404,21457,3331,3.08,8.3,6.4,10.3,7367456
2021-12-29,"E12000002","North West","region",38860,16,19,4730,37370,4407,7.45,9.6,5.3,13.8,7367456
2021-12-30,"E12000002","North West","region",33732,33,36,4520,33285,3960,17.83,11.4,8.8,13.9,7367456
2021-12-31,"E12000002","North West","region",27018,31,34,1983,12399,3129,0.42,12.9,11.8,14,7367456
2022-01-01,"E12000002","North West","region",17329,31,32,266,1334,1983,3.28,12.6,10.9,14.3,7367456
2022-01-02,"E12000002","North West","region",26529,21,24,1427,6755,3222,4.76,9.8,8.5,11.1,7367456
2022-01-03,"E12000002","North West","region",33562,24,27,2376,9892,4292,4.23,8.6,7.3,9.9,7367456
2022-01-04,"E12000002","North West","region",40213,36,38,4331,22538,5192,0.77,3.1,1.9,4.3,7367456
2022-01-05,"E12000002","North West","region",31673,38,41,4071,23631,3919,0.58,2.9,0.2,5.6,7367456
2022-01-06,"E12000002","North West","region",24024,51,54,3239,22493,2996,6.27,1.3,-3.7,6.2,7367456
2022-01-07,"E12000002","North West","region",16146,47,52,3470,20686,1945,6.49,3.3,0.1,6.5,7367456
2022-01-08,"E12000002","North West","region",12278,44,52,5664,22702,1357,5.7,4.9,0.7,9.1,7367456
2022-01-09,"E12000002","North West","region",12334,50,53,2721,11079,1452,1.01,4.7,1.8,7.6,7367456
2022-01-10,"E12000002","North West","region",17288,43,45,2635,13429,1997,1.59,5.3,1.6,9,7367456
2022-01-11,"E12000002","North West","region",14206,41,46,2698,13444,1643,0.11,6.7,4.2,9.3,7367456
2022-01-12,"E12000002","North West","region",12368,42,48,3101,10591,1481,0.12,3.5,-0.8,7.8,7367456
2022-01-13,"E12000002","North West","region",11317,41,43,2937,10105,1353,0.06,3.8,0.1,7.5,7367456
2022-01-14,"E12000002","North West","region",9571,52,57,3410,9824,1014,0.07,2,-0.7,4.8,7367456
2022-01-15,"E12000002","North West","region",8350,53,57,4475,9396,910,0.52,1.7,-2.1,5.4,7367456
2022-01-16,"E12000002","North West","region",10670,44,50,2284,4930,1223,0.27,3.8,-0.9,8.5,7367456
2022-01-17,"E12000002","North West","region",14148,42,46,2711,6197,1715,0.02,4.5,0.7,8.4,7367456
2022-01-18,"E12000002","North West","region",12326,54,61,2957,6538,1407,1.26,2,-2.9,6.9,7367456
2022-01-19,"E12000002","North West","region",11447,38,40,3371,6162,1314,0.17,3.5,-1.8,8.8,7367456
2022-01-20,"E12000002","North West","region",9662,35,36,3215,5476,1111,0.02,2.1,-0.8,5.1,7367456
2022-01-21,"E12000002","North West","region",8462,52,56,3622,5970,1000,0.03,1.1,-3.1,5.3,7367456
2022-01-22,"E12000002","North West","region",7314,45,51,3968,6914,808,0.04,3.4,0.2,6.7,7367456
2022-01-23,"E12000002","North West","region",9260,35,45,2208,3056,1084,0,4.4,3.8,5.1,7367456
2022-01-24,"E12000002","North West","region",11416,48,51,3104,5004,1413,0,3.6,3,4.2,7367456
2022-01-25,"E12000002","North West","region",9915,32,36,3491,5580,1266,0,2.9,1,4.9,7367456
2022-01-26,"E12000002","North West","region",9190,35,37,3755,5153,1169,1.99,4.9,0.8,9.1,7367456
2022-01-27,"E12000002","North West","region",8176,46,56,3576,5189,975,0.07,7.8,4.2,11.4,7367456
2022-01-28,"E12000002","North West","region",6891,35,50,4076,5495,825,0.24,6,1.1,10.8,7367456
2022-01-29,"E12000002","North West","region",5816,50,61,3955,5578,661,0.23,8.1,3.6,12.7,7367456
2022-01-30,"E12000002","North West","region",7203,36,49,2106,2745,928,4.23,4,-0.2,8.2,7367456
2022-01-31,"E12000002","North West","region",8450,28,40,3128,3672,1114,1.77,5.4,1.4,9.3,7367456
2022-02-01,"E12000002","North West","region",7272,42,57,2988,3816,916,NA,NA,NA,NA,7367456
2022-02-02,"E12000002","North West","region",6857,26,37,3620,3750,887,NA,NA,NA,NA,7367456
2022-02-03,"E12000002","North West","region",5897,37,55,3618,3842,738,NA,NA,NA,NA,7367456
2022-02-04,"E12000002","North West","region",4730,17,33,3292,3736,552,NA,NA,NA,NA,7367456
2022-02-05,"E12000002","North West","region",3847,32,52,3081,3708,457,NA,NA,NA,NA,7367456
2022-02-06,"E12000002","North West","region",4544,26,44,1267,1997,595,NA,NA,NA,NA,7367456
2022-02-07,"E12000002","North West","region",5775,22,36,2755,2643,733,NA,NA,NA,NA,7367456
2022-02-08,"E12000002","North West","region",5051,19,33,3041,3142,634,NA,NA,NA,NA,7367456
2022-02-09,"E12000002","North West","region",4483,22,37,3127,3277,604,NA,NA,NA,NA,7367456
2022-02-10,"E12000002","North West","region",3749,15,30,3386,3045,472,NA,NA,NA,NA,7367456
2022-02-11,"E12000002","North West","region",3083,18,33,2839,4378,381,NA,NA,NA,NA,7367456
2022-02-12,"E12000002","North West","region",2539,14,34,2997,4560,286,NA,NA,NA,NA,7367456
2022-02-13,"E12000002","North West","region",2927,16,38,1163,2041,332,NA,NA,NA,NA,7367456
2022-02-14,"E12000002","North West","region",3869,13,33,1970,2580,446,NA,NA,NA,NA,7367456
2022-02-15,"E12000002","North West","region",3668,21,41,2788,3603,490,NA,NA,NA,NA,7367456
2022-02-16,"E12000002","North West","region",3492,22,31,2198,3351,422,NA,NA,NA,NA,7367456
2022-02-17,"E12000002","North West","region",2927,20,30,2241,2829,341,NA,NA,NA,NA,7367456
2022-02-18,"E12000002","North West","region",2442,12,29,1631,2496,267,NA,NA,NA,NA,7367456
2022-02-19,"E12000002","North West","region",2207,3,20,1994,2885,235,NA,NA,NA,NA,7367456
2022-02-20,"E12000002","North West","region",2555,10,24,838,1313,303,NA,NA,NA,NA,7367456
2022-02-21,"E12000002","North West","region",2909,1,18,1617,2073,366,NA,NA,NA,NA,7367456
2022-02-22,"E12000002","North West","region",2441,5,18,1929,2782,279,NA,NA,NA,NA,7367456
2022-02-23,"E12000002","North West","region",1468,2,3,1861,2675,188,NA,NA,NA,NA,7367456
