areaCode,areaName,areaType,date,newCasesBySpecimenDate,newDeaths28DaysByDeathDate,newDeaths60DaysByDeathDate,newPeopleVaccinatedSecondDoseByVaccinationDate,newPeopleVaccinatedThirdInjectionByVaccinationDate
E12000002,North West,region,2022-02-23,1468,2,3,1861,2675
E12000002,North West,region,2022-02-22,2441,5,18,1929,2782
E12000002,North West,region,2022-02-21,2909,1,18,1617,2073
E12000002,North West,region,2022-02-20,2555,10,24,838,1313
E12000002,North West,region,2022-02-19,2207,3,20,1994,2885
E12000002,North West,region,2022-02-18,2442,12,29,1631,2496
E12000002,North West,region,2022-02-17,2927,20,30,2241,2829
E12000002,North West,region,2022-02-16,3492,22,31,2198,3351
E12000002,North West,region,2022-02-15,3668,21,41,2788,3603
E12000002,North West,region,2022-02-14,3869,13,33,1970,2580
E12000002,North West,region,2022-02-13,2927,16,38,1163,2041
E12000002,North West,region,2022-02-12,2539,14,34,2997,4560
E12000002,North West,region,2022-02-11,3083,18,33,2839,4378
E12000002,North West,region,2022-02-10,3749,15,30,3386,3045
E12000002,North West,region,2022-02-09,4483,22,37,3127,3277
E12000002,North West,region,2022-02-08,5051,19,33,3041,3142
E12000002,North West,region,2022-02-07,5775,22,36,2755,2643
E12000002,North West,region,2022-02-06,4544,26,44,1267,1997
E12000002,North West,region,2022-02-05,3847,32,52,3081,3708
E12000002,North West,region,2022-02-04,4730,17,33,3292,3736
E12000002,North West,region,2022-02-03,5897,37,55,3618,3842
E12000002,North West,region,2022-02-02,6857,26,37,3620,3750
E12000002,North West,region,2022-02-01,7272,42,57,2988,3816
E12000002,North West,region,2022-01-31,8450,28,40,3128,3672
E12000002,North West,region,2022-01-30,7203,36,49,2106,2745
E12000002,North West,region,2022-01-29,5816,50,61,3955,5578
E12000002,North West,region,2022-01-28,6891,35,50,4076,5495
E12000002,North West,region,2022-01-27,8176,46,56,3576,5189
E12000002,North West,region,2022-01-26,9190,35,37,3755,5153
E12000002,North West,region,2022-01-25,9915,32,36,3491,5580
E12000002,North West,region,2022-01-24,11416,48,51,3104,5004
E12000002,North West,region,2022-01-23,9260,35,45,2208,3056
E12000002,North West,region,2022-01-22,7314,45,51,3968,6914
E12000002,North West,region,2022-01-21,8462,52,56,3622,5970
E12000002,North West,region,2022-01-20,9662,35,36,3215,5476
E12000002,North West,region,2022-01-19,11447,38,40,3371,6162
E12000002,North West,region,2022-01-18,12326,54,61,2957,6538
E12000002,North West,region,2022-01-17,14148,42,46,2711,6197
E12000002,North West,region,2022-01-16,10670,44,50,2284,4930
E12000002,North West,region,2022-01-15,8350,53,57,4475,9396
E12000002,North West,region,2022-01-14,9571,52,57,3410,9824
E12000002,North West,region,2022-01-13,11317,41,43,2937,10105
E12000002,North West,region,2022-01-12,12368,42,48,3101,10591
E12000002,North West,region,2022-01-11,14206,41,46,2698,13444
E12000002,North West,region,2022-01-10,17288,43,45,2635,13429
E12000002,North West,region,2022-01-09,12334,50,53,2721,11079
E12000002,North West,region,2022-01-08,12278,44,52,5664,22702
E12000002,North West,region,2022-01-07,16146,47,52,3470,20686
E12000002,North West,region,2022-01-06,24024,51,54,3239,22493
E12000002,North West,region,2022-01-05,31673,38,41,4071,23631
E12000002,North West,region,2022-01-04,40213,36,38,4331,22538
E12000002,North West,region,2022-01-03,33562,24,27,2376,9892
E12000002,North West,region,2022-01-02,26529,21,24,1427,6755
E12000002,North West,region,2022-01-01,17329,31,32,266,1334
E12000002,North West,region,2021-12-31,27018,31,34,1983,12399
E12000002,North West,region,2021-12-30,33732,33,36,4520,33285
E12000002,North West,region,2021-12-29,38860,16,19,4730,37370
E12000002,North West,region,2021-12-28,30053,24,32,2404,21457
E12000002,North West,region,2021-12-27,26930,19,25,1929,16451
E12000002,North West,region,2021-12-26,15864,10,16,135,1023
E12000002,North West,region,2021-12-25,9549,14,18,56,308
E12000002,North West,region,2021-12-24,18931,14,19,989,9422
E12000002,North West,region,2021-12-23,21007,22,24,4087,47823
E12000002,North West,region,2021-12-22,21344,13,20,5228,71797
E12000002,North West,region,2021-12-21,18187,9,13,5808,91868
E12000002,North West,region,2021-12-20,15396,23,25,5585,91914
E12000002,North West,region,2021-12-19,9205,16,20,4322,81966
E12000002,North West,region,2021-12-18,8518,11,12,4979,95877
E12000002,North West,region,2021-12-17,8915,11,16,4690,88942
E12000002,North West,region,2021-12-16,10017,16,18,5007,89574
E12000002,North West,region,2021-12-15,10262,17,21,4609,83015
E12000002,North West,region,2021-12-14,8812,18,23,4074,72540
E12000002,North West,region,2021-12-13,7651,10,13,3319,56180
E12000002,North West,region,2021-12-12,4572,17,23,2805,36038
E12000002,North West,region,2021-12-11,4336,10,16,4173,56272
E12000002,North West,region,2021-12-10,4612,14,19,3897,43592
E12000002,North West,region,2021-12-09,5211,12,19,3985,48382
E12000002,North West,region,2021-12-08,5550,16,26,3416,44392
E12000002,North West,region,2021-12-07,5254,19,24,3009,40146
E12000002,North West,region,2021-12-06,6033,10,18,2873,33807
E12000002,North West,region,2021-12-05,3819,10,15,2349,23896
E12000002,North West,region,2021-12-04,3292,23,27,4012,46843
E12000002,North West,region,2021-12-03,4262,10,17,3635,40656
E12000002,North West,region,2021-12-02,4695,8,12,3777,44797
E12000002,North West,region,2021-12-01,5154,13,19,4289,44271
E12000002,North West,region,2021-11-30,5182,12,14,3715,42171
E12000002,North West,region,2021-11-29,4986,13,22,3117,33423
E12000002,North West,region,2021-11-28,3613,13,22,2115,22434
E12000002,North West,region,2021-11-27,2925,19,24,3901,47123
E12000002,North West,region,2021-11-26,3671,17,20,2659,39333
E12000002,North West,region,2021-11-25,4102,20,27,2923,41348
E12000002,North West,region,2021-11-24,4273,11,13,2557,39452
E12000002,North West,region,2021-11-23,4598,12,18,2548,40832
E12000002,North West,region,2021-11-22,4724,9,12,2037,33706
E12000002,North West,region,2021-11-21,3503,10,13,1360,20185
E12000002,North West,region,2021-11-20,3335,17,22,3227,52649
E12000002,North West,region,2021-11-19,3783,11,16,2510,37709
E12000002,North West,region,2021-11-18,4470,20,22,2323,39633
E12000002,North West,region,2021-11-17,4558,23,28,2494,42242
E12000002,North West,region,2021-11-16,4618,30,34,2197,39779
E12000002,North West,region,2021-11-15,5055,30,37,2019,31248
E12000002,North West,region,2021-11-14,3353,17,19,1286,19174
E12000002,North West,region,2021-11-13,3125,21,25,2880,51184
E12000002,North West,region,2021-11-12,3691,17,19,2575,38213
E12000002,North West,region,2021-11-11,4051,18,24,2776,42734
E12000002,North West,region,2021-11-10,4115,22,30,2912,43816
E12000002,North West,region,2021-11-09,4307,16,22,2526,38601
E12000002,North West,region,2021-11-08,4638,26,28,2294,29538
E12000002,North West,region,2021-11-07,3214,18,19,1350,19870
E12000002,North West,region,2021-11-06,2847,32,38,2538,47070
E12000002,North West,region,2021-11-05,3130,12,19,2405,34796
E12000002,North West,region,2021-11-04,3411,24,29,2428,39966
E12000002,North West,region,2021-11-03,3856,29,32,2279,35768
E12000002,North West,region,2021-11-02,4069,14,15,2136,34581
E12000002,North West,region,2021-11-01,4817,20,24,1870,26034
E12000002,North West,region,2021-10-31,3811,25,30,1100,14010
E12000002,North West,region,2021-10-30,3484,25,29,2699,45667
E12000002,North West,region,2021-10-29,4268,20,20,2373,34170
E12000002,North West,region,2021-10-28,4415,30,34,2548,36949
E12000002,North West,region,2021-10-27,4558,16,19,2490,32542
E12000002,North West,region,2021-10-26,4212,22,25,2298,32646
E12000002,North West,region,2021-10-25,4913,20,23,2032,23932
E12000002,North West,region,2021-10-24,3637,19,23,1529,19479
E12000002,North West,region,2021-10-23,3456,21,23,3436,43706
E12000002,North West,region,2021-10-22,4131,15,24,2763,34633
E12000002,North West,region,2021-10-21,4682,28,33,2796,36992
E12000002,North West,region,2021-10-20,5334,24,32,2463,31399
E12000002,North West,region,2021-10-19,5341,15,17,2374,29222
E12000002,North West,region,2021-10-18,6081,19,24,2346,22122
E12000002,North West,region,2021-10-17,4541,20,22,1677,13203
E12000002,North West,region,2021-10-16,3745,19,26,3338,32871
E12000002,North West,region,2021-10-15,4289,19,24,3631,29162
E12000002,North West,region,2021-10-14,5160,17,22,2776,33037
E12000002,North West,region,2021-10-13,5277,15,19,2861,28593
E12000002,North West,region,2021-10-12,5592,15,18,2647,28080
E12000002,North West,region,2021-10-11,6153,15,20,3449,22407
E12000002,North West,region,2021-10-10,4334,13,16,1919,12114
E12000002,North West,region,2021-10-09,3974,20,25,4419,41153
E12000002,North West,region,2021-10-08,4286,9,11,3353,27075
E12000002,North West,region,2021-10-07,4822,19,23,3214,28986
E12000002,North West,region,2021-10-06,5019,15,19,3142,24846
E12000002,North West,region,2021-10-05,4849,13,17,3059,23154
E12000002,North West,region,2021-10-04,5589,17,20,2795,16971
E12000002,North West,region,2021-10-03,3790,16,20,1664,11398
E12000002,North West,region,2021-10-02,3172,12,16,3799,22952
E12000002,North West,region,2021-10-01,3556,19,20,3369,22328
E12000002,North West,region,2021-09-30,3827,12,17,3601,23585
E12000002,North West,region,2021-09-29,4077,9,14,4090,19677
E12000002,North West,region,2021-09-28,4037,12,13,3994,15886
E12000002,North West,region,2021-09-27,4922,7,9,3564,15701
E12000002,North West,region,2021-09-26,3527,8,12,2713,8295
E12000002,North West,region,2021-09-25,3006,16,19,4717,20594
E12000002,North West,region,2021-09-24,3559,13,15,4955,14262
E12000002,North West,region,2021-09-23,3883,23,25,4661,4703
E12000002,North West,region,2021-09-22,4094,14,20,4600,4363
E12000002,North West,region,2021-09-21,4337,13,16,4637,2782
E12000002,North West,region,2021-09-20,4844,14,16,4864,636
E12000002,North West,region,2021-09-19,3595,16,19,2829,283
E12000002,North West,region,2021-09-18,3043,18,21,7546,984
E12000002,North West,region,2021-09-17,3282,21,28,5881,1290
E12000002,North West,region,2021-09-16,3579,19,25,6515,124
E12000002,North West,region,2021-09-15,3596,21,26,5633,79
E12000002,North West,region,2021-09-14,3617,20,25,6675,218
E12000002,North West,region,2021-09-13,4012,14,17,6280,150
E12000002,North West,region,2021-09-12,2789,15,20,3736,8
E12000002,North West,region,2021-09-11,2583,21,24,8761,12
E12000002,North West,region,2021-09-10,3208,17,23,9502,15
E12000002,North West,region,2021-09-09,3757,21,28,10146,15
E12000002,North West,region,2021-09-08,4086,20,24,8192,11
E12000002,North West,region,2021-09-07,4169,23,27,8645,11
E12000002,North West,region,2021-09-06,4920,15,18,8299,9
E12000002,North West,region,2021-09-05,3367,21,22,4112,3
E12000002,North West,region,2021-09-04,3250,15,17,12320,7
E12000002,North West,region,2021-09-03,4010,16,18,10506,11
E12000002,North West,region,2021-09-02,4525,14,17,10216,27
E12000002,North West,region,2021-09-01,4541,11,13,9962,17
E12000002,North West,region,2021-08-31,4573,14,18,10578,16
E12000002,North West,region,2021-08-30,3441,11,13,4735,3
E12000002,North West,region,2021-08-29,2615,15,15,5009,1
E12000002,North West,region,2021-08-28,2625,13,18,13160,11
E12000002,North West,region,2021-08-27,3179,17,20,10702,11
E12000002,North West,region,2021-08-26,3725,15,20,13396,21
E12000002,North West,region,2021-08-25,3799,12,13,13510,11
E12000002,North West,region,2021-08-24,3705,20,27,13763,15
E12000002,North West,region,2021-08-23,3922,18,19,13086,8
E12000002,North West,region,2021-08-22,2909,9,12,8981,7
E12000002,North West,region,2021-08-21,2782,16,21,17683,21
E12000002,North West,region,2021-08-20,3183,17,20,17922,14
E12000002,North West,region,2021-08-19,3586,14,19,19091,12
E12000002,North West,region,2021-08-18,3638,8,12,15566,18
E12000002,North West,region,2021-08-17,3485,10,13,12423,24
E12000002,North West,region,2021-08-16,3839,12,15,12966,22
E12000002,North West,region,2021-08-15,2784,10,13,8293,2
E12000002,North West,region,2021-08-14,2654,12,15,19756,12
E12000002,North West,region,2021-08-13,3075,13,15,15660,22
E12000002,North West,region,2021-08-12,3466,15,17,18775,12
E12000002,North West,region,2021-08-11,3786,18,20,15719,17
E12000002,North West,region,2021-08-10,3691,15,17,13666,9
E12000002,North West,region,2021-08-09,3727,15,20,11594,16
E12000002,North West,region,2021-08-08,2607,13,19,8344,15
E12000002,North West,region,2021-08-07,2482,15,18,18876,10
E12000002,North West,region,2021-08-06,3087,12,12,17171,27
E12000002,North West,region,2021-08-05,3630,18,20,18884,22
E12000002,North West,region,2021-08-04,3632,13,17,18184,13
E12000002,North West,region,2021-08-03,3441,10,12,13741,11
E12000002,North West,region,2021-08-02,3605,14,17,11583,5
E12000002,North West,region,2021-08-01,2459,15,16,9471,8
E12000002,North West,region,2021-07-31,2279,10,14,22282,20
E12000002,North West,region,2021-07-30,2791,25,26,17833,16
E12000002,North West,region,2021-07-29,3364,15,22,16521,22
E12000002,North West,region,2021-07-28,3545,12,12,13447,14
E12000002,North West,region,2021-07-27,3405,17,17,17725,17
E12000002,North West,region,2021-07-26,3685,17,19,13103,19
E12000002,North West,region,2021-07-25,2850,13,16,8321,4
E12000002,North West,region,2021-07-24,2904,9,9,18912,17
E12000002,North West,region,2021-07-23,3422,15,16,17286,11
E12000002,North West,region,2021-07-22,3938,22,29,19027,18
E12000002,North West,region,2021-07-21,4444,8,10,15003,19
E12000002,North West,region,2021-07-20,5247,12,13,16079,22
E12000002,North West,region,2021-07-19,6332,14,16,13912,10
E12000002,North West,region,2021-07-18,4655,16,19,12179,9
E12000002,North West,region,2021-07-17,4980,10,11,26373,14
E12000002,North West,region,2021-07-16,7301,18,19,22987,21
E12000002,North West,region,2021-07-15,8116,15,16,19723,21
E12000002,North West,region,2021-07-14,7508,9,12,18678,25
E12000002,North West,region,2021-07-13,6646,14,17,19654,19
E12000002,North West,region,2021-07-12,6237,10,11,11747,15
E12000002,North West,region,2021-07-11,4305,11,13,8862,9
E12000002,North West,region,2021-07-10,4021,12,13,21824,19
E12000002,North West,region,2021-07-09,4879,11,12,19248,21
E12000002,North West,region,2021-07-08,5147,10,13,21243,22
E12000002,North West,region,2021-07-07,5951,8,10,15992,14
E12000002,North West,region,2021-07-06,5460,7,7,17101,16
E12000002,North West,region,2021-07-05,5279,6,7,13151,16
E12000002,North West,region,2021-07-04,3923,10,12,9258,11
E12000002,North West,region,2021-07-03,3651,7,9,22461,22
E12000002,North West,region,2021-07-02,4385,13,14,19943,21
E12000002,North West,region,2021-07-01,4945,5,6,17836,26
E12000002,North West,region,2021-06-30,5051,9,9,19798,28
E12000002,North West,region,2021-06-29,4995,7,7,16403,35
E12000002,North West,region,2021-06-28,5449,7,7,13380,17
E12000002,North West,region,2021-06-27,3379,6,6,11527,13
E12000002,North West,region,2021-06-26,2994,3,4,19462,44
E12000002,North West,region,2021-06-25,3454,7,7,17023,26
E12000002,North West,region,2021-06-24,3811,10,11,17931,26
E12000002,North West,region,2021-06-23,3749,4,4,17082,26
E12000002,North West,region,2021-06-22,3634,4,5,19681,46
E12000002,North West,region,2021-06-21,3654,10,12,15497,22
E12000002,North West,region,2021-06-20,2437,10,11,12284,12
E12000002,North West,region,2021-06-19,2039,10,10,27581,31
E12000002,North West,region,2021-06-18,2508,4,6,25386,29
E12000002,North West,region,2021-06-17,2859,1,2,27095,27
E12000002,North West,region,2021-06-16,2883,5,6,24289,25
E12000002,North West,region,2021-06-15,2889,6,6,27357,31
E12000002,North West,region,2021-06-14,2807,5,6,24348,16
E12000002,North West,region,2021-06-13,1980,0,0,18457,10
E12000002,North West,region,2021-06-12,1705,3,3,32557,18
E12000002,North West,region,2021-06-11,2154,3,3,31185,28
E12000002,North West,region,2021-06-10,2272,2,3,33205,28
E12000002,North West,region,2021-06-09,2272,3,4,30789,31
E12000002,North West,region,2021-06-08,2259,1,2,31801,27
E12000002,North West,region,2021-06-07,2422,3,5,28501,19
E12000002,North West,region,2021-06-06,1718,1,1,23758,6
E12000002,North West,region,2021-06-05,1421,2,3,41876,30
E12000002,North West,region,2021-06-04,1813,4,4,33962,28
E12000002,North West,region,2021-06-03,1880,4,5,32362,31
E12000002,North West,region,2021-06-02,1827,2,2,32843,16
E12000002,North West,region,2021-06-01,1660,1,4,33220,19
E12000002,North West,region,2021-05-31,1118,2,3,11986,7
E12000002,North West,region,2021-05-30,880,3,4,18299,6
E12000002,North West,region,2021-05-29,866,2,3,38998,15
E12000002,North West,region,2021-05-28,993,3,4,44801,40
E12000002,North West,region,2021-05-27,1049,2,4,44366,50
E12000002,North West,region,2021-05-26,1092,3,3,50050,47
E12000002,North West,region,2021-05-25,930,1,1,46253,28
E12000002,North West,region,2021-05-24,928,2,2,33450,15
E12000002,North West,region,2021-05-23,552,3,6,22109,11
E12000002,North West,region,2021-05-22,475,1,2,57007,33
E12000002,North West,region,2021-05-21,537,3,6,49159,34
E12000002,North West,region,2021-05-20,568,1,1,51964,28
E12000002,North West,region,2021-05-19,574,0,0,34603,30
E12000002,North West,region,2021-05-18,716,0,1,36793,17
E12000002,North West,region,2021-05-17,652,1,1,26887,16
E12000002,North West,region,2021-05-16,426,1,1,19558,9
E12000002,North West,region,2021-05-15,359,2,4,45603,24
E12000002,North West,region,2021-05-14,418,0,0,45450,20
E12000002,North West,region,2021-05-13,365,2,5,46206,21
E12000002,North West,region,2021-05-12,467,1,2,55249,30
E12000002,North West,region,2021-05-11,434,3,7,44158,23
E12000002,North West,region,2021-05-10,525,4,4,25513,15
E12000002,North West,region,2021-05-09,410,2,3,20399,8
E12000002,North West,region,2021-05-08,256,0,2,49924,20
E12000002,North West,region,2021-05-07,342,0,2,57698,23
E12000002,North West,region,2021-05-06,377,0,1,59210,31
E12000002,North West,region,2021-05-05,421,3,4,51882,19
E12000002,North West,region,2021-05-04,390,1,2,28004,14
E12000002,North West,region,2021-05-03,280,1,4,10359,6
E12000002,North West,region,2021-05-02,203,1,2,14605,9
E12000002,North West,region,2021-05-01,194,1,3,38681,12
E12000002,North West,region,2021-04-30,242,0,0,44580,29
E12000002,North West,region,2021-04-29,310,5,6,46456,16
E12000002,North West,region,2021-04-28,338,2,3,52098,20
E12000002,North West,region,2021-04-27,282,1,7,46967,31
E12000002,North West,region,2021-04-26,357,2,3,32258,24
E12000002,North West,region,2021-04-25,290,1,3,26449,6
E12000002,North West,region,2021-04-24,163,3,8,60548,20
E12000002,North West,region,2021-04-23,239,1,1,51661,19
E12000002,North West,region,2021-04-22,258,2,9,47329,23
E12000002,North West,region,2021-04-21,279,2,7,44138,24
E12000002,North West,region,2021-04-20,269,6,11,40340,13
E12000002,North West,region,2021-04-19,279,3,4,33477,18
E12000002,North West,region,2021-04-18,295,2,4,24950,8
E12000002,North West,region,2021-04-17,177,1,4,63518,16
E12000002,North West,region,2021-04-16,235,1,3,67264,29
E12000002,North West,region,2021-04-15,280,4,8,50997,17
E12000002,North West,region,2021-04-14,303,2,7,36687,43
E12000002,North West,region,2021-04-13,294,4,9,36283,12
E12000002,North West,region,2021-04-12,331,7,8,23009,15
E12000002,North West,region,2021-04-11,287,2,5,19578,11
E12000002,North West,region,2021-04-10,271,4,6,60004,31
E12000002,North West,region,2021-04-09,340,6,12,54728,73
E12000002,North West,region,2021-04-08,386,6,8,64894,46
E12000002,North West,region,2021-04-07,386,4,7,60797,20
E12000002,North West,region,2021-04-06,391,3,6,22994,9
E12000002,North West,region,2021-04-05,374,1,9,8044,0
E12000002,North West,region,2021-04-04,319,4,17,5042,0
E12000002,North West,region,2021-04-03,297,4,8,21959,5
E12000002,North West,region,2021-04-02,341,3,9,34476,14
E12000002,North West,region,2021-04-01,461,7,14,65658,59
E12000002,North West,region,2021-03-31,488,4,12,46546,49
E12000002,North West,region,2021-03-30,476,7,12,31576,17
E12000002,North West,region,2021-03-29,503,4,16,20348,11
E12000002,North West,region,2021-03-28,705,8,15,10774,4
E12000002,North West,region,2021-03-27,492,3,11,32925,7
E12000002,North West,region,2021-03-26,588,5,16,32868,17
E12000002,North West,region,2021-03-25,752,12,19,36304,32
E12000002,North West,region,2021-03-24,746,9,15,34477,11
E12000002,North West,region,2021-03-23,745,13,16,23352,9
E12000002,North West,region,2021-03-22,826,6,19,9814,9
E12000002,North West,region,2021-03-21,786,12,24,2059,3
E12000002,North West,region,2021-03-20,568,12,22,9579,6
E12000002,North West,region,2021-03-19,652,12,23,14817,7
E12000002,North West,region,2021-03-18,761,6,18,15831,13
E12000002,North West,region,2021-03-17,823,11,21,10649,13
E12000002,North West,region,2021-03-16,817,14,32,10005,7
E12000002,North West,region,2021-03-15,906,16,27,4900,2
E12000002,North West,region,2021-03-14,647,21,31,871,0
E12000002,North West,region,2021-03-13,619,13,26,4398,4
E12000002,North West,region,2021-03-12,773,10,23,7910,4
