areaCode,areaName,areaType,date,newCasesBySpecimenDate,newDeaths28DaysByDeathDate,newDeaths60DaysByDeathDate,newPeopleVaccinatedSecondDoseByVaccinationDate,newPeopleVaccinatedThirdInjectionByVaccinationDate
E12000002,North West,region,2021-03-11,782,15,30,7311,7
E12000002,North West,region,2021-03-10,893,15,31,9922,6
E12000002,North West,region,2021-03-09,941,17,27,7700,11
E12000002,North West,region,2021-03-08,1003,17,31,3375,0
E12000002,North West,region,2021-03-07,615,24,42,473,1
E12000002,North West,region,2021-03-06,632,22,39,2069,6
E12000002,North West,region,2021-03-05,760,33,44,5855,4
E12000002,North West,region,2021-03-04,874,16,39,4961,2
E12000002,North West,region,2021-03-03,841,14,37,4702,4
E12000002,North West,region,2021-03-02,940,20,38,3505,4
E12000002,North West,region,2021-03-01,1038,31,46,1436,2
E12000002,North West,region,2021-02-28,658,41,56,503,1
E12000002,North West,region,2021-02-27,676,24,50,734,1
E12000002,North West,region,2021-02-26,969,42,57,1891,3
E12000002,North West,region,2021-02-25,1302,27,47,1891,2
E12000002,North West,region,2021-02-24,1323,40,59,1742,2
E12000002,North West,region,2021-02-23,1389,43,58,1100,0
E12000002,North West,region,2021-02-22,1850,43,60,319,2
E12000002,North West,region,2021-02-21,1250,42,70,76,0
E12000002,North West,region,2021-02-20,1239,42,57,137,1
E12000002,North West,region,2021-02-19,1522,46,59,275,0
E12000002,North West,region,2021-02-18,1671,67,83,419,2
E12000002,North West,region,2021-02-17,1744,67,84,449,0
E12000002,North West,region,2021-02-16,1954,69,89,292,0
E12000002,North West,region,2021-02-15,2357,58,76,143,1
E12000002,North West,region,2021-02-14,1374,73,85,32,1
E12000002,North West,region,2021-02-13,1326,79,97,276,1
E12000002,North West,region,2021-02-12,1844,83,101,454,0
E12000002,North West,region,2021-02-11,1996,88,103,346,1
E12000002,North West,region,2021-02-10,1944,97,112,346,7
E12000002,North West,region,2021-02-09,2158,83,101,191,3
E12000002,North West,region,2021-02-08,2458,95,110,92,3
E12000002,North West,region,2021-02-07,1770,76,91,67,1
E12000002,North West,region,2021-02-06,1834,74,87,65,0
E12000002,North West,region,2021-02-05,2192,99,119,164,1
E12000002,North West,region,2021-02-04,2697,97,128,266,0
E12000002,North West,region,2021-02-03,2735,112,131,207,1
E12000002,North West,region,2021-02-02,2894,110,121,118,0
E12000002,North West,region,2021-02-01,3123,123,137,143,2
E12000002,North West,region,2021-01-31,2255,119,135,147,2
E12000002,North West,region,2021-01-30,2306,109,126,237,1
E12000002,North West,region,2021-01-29,3012,133,145,285,2
E12000002,North West,region,2021-01-28,3188,141,154,150,1
E12000002,North West,region,2021-01-27,3421,137,150,136,0
E12000002,North West,region,2021-01-26,3595,127,136,82,1
E12000002,North West,region,2021-01-25,4055,132,145,117,1
E12000002,North West,region,2021-01-24,2768,127,138,52,0
E12000002,North West,region,2021-01-23,2735,137,154,88,0
E12000002,North West,region,2021-01-22,3792,136,148,126,2
E12000002,North West,region,2021-01-21,3984,120,130,184,1
E12000002,North West,region,2021-01-20,4515,141,155,455,0
E12000002,North West,region,2021-01-19,5282,145,169,377,2
E12000002,North West,region,2021-01-18,5661,129,142,341,0
E12000002,North West,region,2021-01-17,3896,123,138,269,0
E12000002,North West,region,2021-01-16,4043,114,129,329,0
E12000002,North West,region,2021-01-15,4798,117,131,574,2
E12000002,North West,region,2021-01-14,5322,118,131,630,0
E12000002,North West,region,2021-01-13,5548,125,138,772,1
E12000002,North West,region,2021-01-12,6577,92,101,1926,0
E12000002,North West,region,2021-01-11,7688,105,118,3401,1
E12000002,North West,region,2021-01-10,5341,96,110,5603,0
E12000002,North West,region,2021-01-09,5104,101,104,9331,3
E12000002,North West,region,2021-01-08,5799,91,102,8340,2
E12000002,North West,region,2021-01-07,6343,87,101,10525,1
E12000002,North West,region,2021-01-06,6823,98,107,10611,1
E12000002,North West,region,2021-01-05,7990,79,87,6702,2
E12000002,North West,region,2021-01-04,8451,66,79,2058,0
E12000002,North West,region,2021-01-03,6713,67,83,385,0
E12000002,North West,region,2021-01-02,7078,60,77,874,1
E12000002,North West,region,2021-01-01,2922,53,71,432,0
E12000002,North West,region,2020-12-31,5368,75,91,1321,0
E12000002,North West,region,2020-12-30,6578,55,60,1190,0
E12000002,North West,region,2020-12-29,6790,65,80,586,0
E12000002,North West,region,2020-12-28,3686,77,88,0,0
E12000002,North West,region,2020-12-27,3579,53,67,0,0
E12000002,North West,region,2020-12-26,2721,60,80,1,0
E12000002,North West,region,2020-12-25,934,62,70,0,0
E12000002,North West,region,2020-12-24,2345,69,89,0,0
E12000002,North West,region,2020-12-23,2923,58,76,7,0
E12000002,North West,region,2020-12-22,2881,52,66,6,0
E12000002,North West,region,2020-12-21,3136,55,71,28,0
E12000002,North West,region,2020-12-20,1991,45,63,1,0
E12000002,North West,region,2020-12-19,1715,52,65,3,1
E12000002,North West,region,2020-12-18,2147,52,67,29,1
E12000002,North West,region,2020-12-17,1993,37,53,57,1
E12000002,North West,region,2020-12-16,2064,48,59,45,0
E12000002,North West,region,2020-12-15,2166,46,55,33,0
E12000002,North West,region,2020-12-14,2293,59,77,67,0
E12000002,North West,region,2020-12-13,1357,50,60,13,0
E12000002,North West,region,2020-12-12,1272,62,77,13,1
E12000002,North West,region,2020-12-11,1662,45,53,34,
E12000002,North West,region,2020-12-10,1663,54,67,45,
E12000002,North West,region,2020-12-09,1619,61,72,42,
E12000002,North West,region,2020-12-08,1590,62,74,71,
E12000002,North West,region,2020-12-07,1869,57,73,,
E12000002,North West,region,2020-12-06,1160,50,65,,
E12000002,North West,region,2020-12-05,1023,53,63,,
E12000002,North West,region,2020-12-04,1480,65,72,,
E12000002,North West,region,2020-12-03,1385,67,76,,
E12000002,North West,region,2020-12-02,1481,53,70,,
E12000002,North West,region,2020-12-01,1746,60,81,,
E12000002,North West,region,2020-11-30,1900,59,76,,
E12000002,North West,region,2020-11-29,1075,55,72,,
E12000002,North West,region,2020-11-28,1179,56,66,,
E12000002,North West,region,2020-11-27,1469,64,74,,
E12000002,North West,region,2020-11-26,1608,56,69,,
E12000002,North West,region,2020-11-25,1864,86,99,,
E12000002,North West,region,2020-11-24,1899,70,82,,
E12000002,North West,region,2020-11-23,2223,72,82,,
E12000002,North West,region,2020-11-22,1400,70,81,,
E12000002,North West,region,2020-11-21,1405,85,92,,
E12000002,North West,region,2020-11-20,2019,69,84,,
E12000002,North West,region,2020-11-19,2234,74,85,,
E12000002,North West,region,2020-11-18,2629,103,113,,
E12000002,North West,region,2020-11-17,3103,82,94,,
E12000002,North West,region,2020-11-16,3443,82,88,,
E12000002,North West,region,2020-11-15,2152,93,100,,
E12000002,North West,region,2020-11-14,2416,83,92,,
E12000002,North West,region,2020-11-13,3278,106,113,,
E12000002,North West,region,2020-11-12,3485,81,95,,
E12000002,North West,region,2020-11-11,3983,80,88,,
E12000002,North West,region,2020-11-10,3975,83,88,,
E12000002,North West,region,2020-11-09,4810,89,97,,
E12000002,North West,region,2020-11-08,3231,88,96,,
E12000002,North West,region,2020-11-07,2866,88,98,,
E12000002,North West,region,2020-11-06,3925,97,102,,
E12000002,North West,region,2020-11-05,3983,86,91,,
E12000002,North West,region,2020-11-04,4175,85,87,,
E12000002,North West,region,2020-11-03,4515,94,97,,
E12000002,North West,region,2020-11-02,6012,81,85,,
E12000002,North West,region,2020-11-01,3123,85,88,,
E12000002,North West,region,2020-10-31,3197,84,89,,
E12000002,North West,region,2020-10-30,4441,96,103,,
E12000002,North West,region,2020-10-29,4614,90,95,,
E12000002,North West,region,2020-10-28,4708,73,75,,
E12000002,North West,region,2020-10-27,4996,69,71,,
E12000002,North West,region,2020-10-26,5628,70,71,,
E12000002,North West,region,2020-10-25,3329,79,83,,
E12000002,North West,region,2020-10-24,3440,56,61,,
E12000002,North West,region,2020-10-23,4538,62,63,,
E12000002,North West,region,2020-10-22,4860,59,61,,
E12000002,North West,region,2020-10-21,5615,62,66,,
E12000002,North West,region,2020-10-20,5693,55,57,,
E12000002,North West,region,2020-10-19,6226,54,55,,
E12000002,North West,region,2020-10-18,3250,51,51,,
E12000002,North West,region,2020-10-17,3642,56,57,,
E12000002,North West,region,2020-10-16,3951,44,47,,
E12000002,North West,region,2020-10-15,4218,44,47,,
E12000002,North West,region,2020-10-14,4519,40,42,,
E12000002,North West,region,2020-10-13,4339,32,32,,
E12000002,North West,region,2020-10-12,4819,41,42,,
E12000002,North West,region,2020-10-11,2981,39,39,,
E12000002,North West,region,2020-10-10,2980,38,38,,
E12000002,North West,region,2020-10-09,3794,27,29,,
E12000002,North West,region,2020-10-08,4341,26,26,,
E12000002,North West,region,2020-10-07,4430,29,29,,
E12000002,North West,region,2020-10-06,4596,21,24,,
E12000002,North West,region,2020-10-05,4407,22,24,,
E12000002,North West,region,2020-10-04,2945,19,21,,
E12000002,North West,region,2020-10-03,2976,23,24,,
E12000002,North West,region,2020-10-02,3464,24,24,,
E12000002,North West,region,2020-10-01,3666,20,23,,
E12000002,North West,region,2020-09-30,3702,22,23,,
E12000002,North West,region,2020-09-29,3231,12,13,,
E12000002,North West,region,2020-09-28,3025,16,17,,
E12000002,North West,region,2020-09-27,2275,14,14,,
E12000002,North West,region,2020-09-26,2053,14,14,,
E12000002,North West,region,2020-09-25,2262,9,9,,
E12000002,North West,region,2020-09-24,2250,13,14,,
E12000002,North West,region,2020-09-23,2184,20,22,,
E12000002,North West,region,2020-09-22,1991,14,16,,
E12000002,North West,region,2020-09-21,1498,3,5,,
E12000002,North West,region,2020-09-20,1577,4,6,,
E12000002,North West,region,2020-09-19,1524,5,6,,
E12000002,North West,region,2020-09-18,1420,6,6,,
E12000002,North West,region,2020-09-17,1419,9,11,,
E12000002,North West,region,2020-09-16,1464,9,10,,
E12000002,North West,region,2020-09-15,1081,5,6,,
E12000002,North West,region,2020-09-14,1066,7,7,,
E12000002,North West,region,2020-09-13,620,2,4,,
E12000002,North West,region,2020-09-12,767,8,9,,
E12000002,North West,region,2020-09-11,885,2,3,,
E12000002,North West,region,2020-09-10,923,5,6,,
E12000002,North West,region,2020-09-09,853,6,7,,
E12000002,North West,region,2020-09-08,873,6,6,,
E12000002,North West,region,2020-09-07,983,8,10,,
E12000002,North West,region,2020-09-06,578,4,5,,
E12000002,North West,region,2020-09-05,542,7,9,,
E12000002,North West,region,2020-09-04,652,0,1,,
E12000002,North West,region,2020-09-03,645,2,2,,
E12000002,North West,region,2020-09-02,689,1,3,,
E12000002,North West,region,2020-09-01,454,1,2,,
E12000002,North West,region,2020-08-31,270,2,4,,
E12000002,North West,region,2020-08-30,257,2,2,,
E12000002,North West,region,2020-08-29,245,0,2,,
E12000002,North West,region,2020-08-28,362,3,3,,
E12000002,North West,region,2020-08-27,295,0,1,,
E12000002,North West,region,2020-08-26,291,5,5,,
E12000002,North West,region,2020-08-25,214,4,6,,
E12000002,North West,region,2020-08-24,259,4,5,,
E12000002,North West,region,2020-08-23,122,9,10,,
E12000002,North West,region,2020-08-22,178,3,5,,
E12000002,North West,region,2020-08-21,214,4,5,,
E12000002,North West,region,2020-08-20,230,1,2,,
E12000002,North West,region,2020-08-19,265,1,1,,
E12000002,North West,region,2020-08-18,198,2,2,,
E12000002,North West,region,2020-08-17,286,3,4,,
E12000002,North West,region,2020-08-16,118,1,5,,
E12000002,North West,region,2020-08-15,160,7,10,,
E12000002,North West,region,2020-08-14,236,1,7,,
E12000002,North West,region,2020-08-13,237,2,3,,
E12000002,North West,region,2020-08-12,282,2,4,,
E12000002,North West,region,2020-08-11,323,3,5,,
E12000002,North West,region,2020-08-10,365,2,3,,
E12000002,North West,region,2020-08-09,161,4,5,,
E12000002,North West,region,2020-08-08,219,6,10,,
E12000002,North West,region,2020-08-07,244,3,6,,
E12000002,North West,region,2020-08-06,285,3,6,,
E12000002,North West,region,2020-08-05,264,1,2,,
E12000002,North West,region,2020-08-04,295,2,6,,
E12000002,North West,region,2020-08-03,307,10,12,,
E12000002,North West,region,2020-08-02,166,2,4,,
E12000002,North West,region,2020-08-01,159,1,2,,
E12000002,North West,region,2020-07-31,187,1,6,,
E12000002,North West,region,2020-07-30,228,4,6,,
E12000002,North West,region,2020-07-29,290,4,7,,
E12000002,North West,region,2020-07-28,205,2,4,,
E12000002,North West,region,2020-07-27,193,2,3,,
E12000002,North West,region,2020-07-26,159,3,6,,
E12000002,North West,region,2020-07-25,139,3,6,,
E12000002,North West,region,2020-07-24,159,1,4,,
E12000002,North West,region,2020-07-23,184,3,5,,
E12000002,North West,region,2020-07-22,212,6,9,,
E12000002,North West,region,2020-07-21,155,3,7,,
E12000002,North West,region,2020-07-20,168,2,8,,
E12000002,North West,region,2020-07-19,92,2,4,,
E12000002,North West,region,2020-07-18,107,3,7,,
E12000002,North West,region,2020-07-17,108,4,12,,
E12000002,North West,region,2020-07-16,149,2,8,,
E12000002,North West,region,2020-07-15,146,5,10,,
E12000002,North West,region,2020-07-14,110,6,8,,
E12000002,North West,region,2020-07-13,105,5,7,,
E12000002,North West,region,2020-07-12,54,2,4,,
E12000002,North West,region,2020-07-11,81,5,9,,
E12000002,North West,region,2020-07-10,87,4,6,,
E12000002,North West,region,2020-07-09,131,7,18,,
E12000002,North West,region,2020-07-08,118,4,7,,
E12000002,North West,region,2020-07-07,96,5,13,,
E12000002,North West,region,2020-07-06,142,11,14,,
E12000002,North West,region,2020-07-05,115,4,7,,
E12000002,North West,region,2020-07-04,72,4,8,,
E12000002,North West,region,2020-07-03,96,6,13,,
E12000002,North West,region,2020-07-02,96,5,10,,
E12000002,North West,region,2020-07-01,113,4,8,,
E12000002,North West,region,2020-06-30,105,9,15,,
E12000002,North West,region,2020-06-29,124,10,14,,
E12000002,North West,region,2020-06-28,95,11,22,,
E12000002,North West,region,2020-06-27,94,8,13,,
E12000002,North West,region,2020-06-26,103,6,15,,
E12000002,North West,region,2020-06-25,128,15,21,,
E12000002,North West,region,2020-06-24,163,14,19,,
E12000002,North West,region,2020-06-23,130,21,27,,
E12000002,North West,region,2020-06-22,158,10,19,,
E12000002,North West,region,2020-06-21,99,7,12,,
E12000002,North West,region,2020-06-20,117,11,22,,
E12000002,North West,region,2020-06-19,164,8,15,,
E12000002,North West,region,2020-06-18,178,14,20,,
E12000002,North West,region,2020-06-17,185,14,20,,
E12000002,North West,region,2020-06-16,215,19,27,,
E12000002,North West,region,2020-06-15,167,15,22,,
E12000002,North West,region,2020-06-14,148,15,24,,
E12000002,North West,region,2020-06-13,128,13,21,,
E12000002,North West,region,2020-06-12,170,17,24,,
E12000002,North West,region,2020-06-11,175,16,26,,
E12000002,North West,region,2020-06-10,225,18,28,,
E12000002,North West,region,2020-06-09,219,18,25,,
E12000002,North West,region,2020-06-08,166,28,40,,
E12000002,North West,region,2020-06-07,130,27,36,,
E12000002,North West,region,2020-06-06,131,29,37,,
E12000002,North West,region,2020-06-05,206,24,33,,
E12000002,North West,region,2020-06-04,240,30,33,,
E12000002,North West,region,2020-06-03,256,29,37,,
E12000002,North West,region,2020-06-02,289,26,37,,
E12000002,North West,region,2020-06-01,266,23,32,,
E12000002,North West,region,2020-05-31,234,18,29,,
E12000002,North West,region,2020-05-30,217,28,35,,
E12000002,North West,region,2020-05-29,304,27,41,,
E12000002,North West,region,2020-05-28,329,40,51,,
E12000002,North West,region,2020-05-27,295,33,39,,
E12000002,North West,region,2020-05-26,311,31,43,,
E12000002,North West,region,2020-05-25,271,35,45,,
E12000002,North West,region,2020-05-24,263,35,45,,
E12000002,North West,region,2020-05-23,289,40,49,,
E12000002,North West,region,2020-05-22,377,29,38,,
E12000002,North West,region,2020-05-21,427,42,50,,
E12000002,North West,region,2020-05-20,499,34,44,,
E12000002,North West,region,2020-05-19,586,51,60,,
E12000002,North West,region,2020-05-18,411,37,51,,
E12000002,North West,region,2020-05-17,297,37,45,,
E12000002,North West,region,2020-05-16,404,51,55,,
E12000002,North West,region,2020-05-15,394,59,67,,
E12000002,North West,region,2020-05-14,431,39,47,,
E12000002,North West,region,2020-05-13,528,36,50,,
E12000002,North West,region,2020-05-12,553,62,71,,
E12000002,North West,region,2020-05-11,526,52,54,,
E12000002,North West,region,2020-05-10,348,71,80,,
E12000002,North West,region,2020-05-09,346,48,55,,
E12000002,North West,region,2020-05-08,484,67,82,,
E12000002,North West,region,2020-05-07,510,76,82,,
E12000002,North West,region,2020-05-06,582,67,77,,
E12000002,North West,region,2020-05-05,575,62,69,,
E12000002,North West,region,2020-05-04,422,76,81,,
E12000002,North West,region,2020-05-03,492,77,83,,
E12000002,North West,region,2020-05-02,411,78,82,,
E12000002,North West,region,2020-05-01,730,73,77,,
E12000002,North West,region,2020-04-30,777,91,94,,
E12000002,North West,region,2020-04-29,794,86,91,,
E12000002,North West,region,2020-04-28,710,82,86,,
E12000002,North West,region,2020-04-27,621,89,91,,
E12000002,North West,region,2020-04-26,429,93,94,,
E12000002,North West,region,2020-04-25,553,93,95,,
E12000002,North West,region,2020-04-24,751,106,108,,
E12000002,North West,region,2020-04-23,862,112,113,,
E12000002,North West,region,2020-04-22,920,127,127,,
E12000002,North West,region,2020-04-21,701,107,107,,
E12000002,North West,region,2020-04-20,674,105,107,,
E12000002,North West,region,2020-04-19,613,94,95,,
E12000002,North West,region,2020-04-18,862,134,135,,
E12000002,North West,region,2020-04-17,583,117,117,,
E12000002,North West,region,2020-04-16,782,166,166,,
E12000002,North West,region,2020-04-15,696,128,128,,
E12000002,North West,region,2020-04-14,634,152,153,,
E12000002,North West,region,2020-04-13,610,145,145,,
E12000002,North West,region,2020-04-12,491,153,153,,
E12000002,North West,region,2020-04-11,611,154,154,,
E12000002,North West,region,2020-04-10,603,141,141,,
E12000002,North West,region,2020-04-09,805,131,131,,
E12000002,North West,region,2020-04-08,853,137,137,,
E12000002,North West,region,2020-04-07,791,160,160,,
E12000002,North West,region,2020-04-06,876,108,108,,
E12000002,North West,region,2020-04-05,625,120,120,,
E12000002,North West,region,2020-04-04,606,101,101,,
E12000002,North West,region,2020-04-03,683,112,112,,
E12000002,North West,region,2020-04-02,679,113,113,,
E12000002,North West,region,2020-04-01,621,97,97,,
E12000002,North West,region,2020-03-31,556,62,62,,
E12000002,North West,region,2020-03-30,503,72,72,,
E12000002,North West,region,2020-03-29,359,49,49,,
E12000002,North West,region,2020-03-28,323,38,38,,
E12000002,North West,region,2020-03-27,332,41,41,,
E12000002,North West,region,2020-03-26,357,31,31,,
E12000002,North West,region,2020-03-25,254,23,23,,
E12000002,North West,region,2020-03-24,249,22,22,,
E12000002,North West,region,2020-03-23,175,21,21,,
E12000002,North West,region,2020-03-22,117,12,12,,
E12000002,North West,region,2020-03-21,113,13,13,,
E12000002,North West,region,2020-03-20,83,9,9,,
E12000002,North West,region,2020-03-19,98,10,10,,
E12000002,North West,region,2020-03-18,84,7,7,,
E12000002,North West,region,2020-03-17,55,4,4,,
E12000002,North West,region,2020-03-16,56,2,2,,
E12000002,North West,region,2020-03-15,23,4,4,,
E12000002,North West,region,2020-03-14,25,2,2,,
E12000002,North West,region,2020-03-13,42,3,3,,
E12000002,North West,region,2020-03-12,40,0,0,,
E12000002,North West,region,2020-03-11,17,1,1,,
E12000002,North West,region,2020-03-10,15,0,0,,
E12000002,North West,region,2020-03-09,7,0,0,,
E12000002,North West,region,2020-03-08,5,1,1,,
E12000002,North West,region,2020-03-07,9,,,,
E12000002,North West,region,2020-03-06,2,,,,
E12000002,North West,region,2020-03-05,10,,,,
E12000002,North West,region,2020-03-04,2,,,,
E12000002,North West,region,2020-03-03,7,,,,
E12000002,North West,region,2020-03-02,6,,,,
E12000002,North West,region,2020-03-01,5,,,,
E12000002,North West,region,2020-02-29,0,,,,
E12000002,North West,region,2020-02-28,1,,,,
E12000002,North West,region,2020-02-27,0,,,,
E12000002,North West,region,2020-02-26,0,,,,
E12000002,North West,region,2020-02-25,0,,,,
E12000002,North West,region,2020-02-24,0,,,,
E12000002,North West,region,2020-02-23,0,,,,
E12000002,North West,region,2020-02-22,0,,,,
E12000002,North West,region,2020-02-21,0,,,,
E12000002,North West,region,2020-02-20,0,,,,
E12000002,North West,region,2020-02-19,0,,,,
E12000002,North West,region,2020-02-18,0,,,,
E12000002,North West,region,2020-02-17,0,,,,
E12000002,North West,region,2020-02-16,0,,,,
E12000002,North West,region,2020-02-15,0,,,,
E12000002,North West,region,2020-02-14,0,,,,
E12000002,North West,region,2020-02-13,0,,,,
E12000002,North West,region,2020-02-12,0,,,,
E12000002,North West,region,2020-02-11,0,,,,
E12000002,North West,region,2020-02-10,0,,,,
E12000002,North West,region,2020-02-09,0,,,,
E12000002,North West,region,2020-02-08,0,,,,
E12000002,North West,region,2020-02-07,0,,,,
E12000002,North West,region,2020-02-06,0,,,,
E12000002,North West,region,2020-02-05,0,,,,
E12000002,North West,region,2020-02-04,0,,,,
E12000002,North West,region,2020-02-03,0,,,,
E12000002,North West,region,2020-02-02,1,,,,
