areaCode,areaName,areaType,date,cumCasesByPublishDate,newCasesByPublishDate,newDeaths28DaysByDeathDate,newPeopleVaccinatedCompleteByVaccinationDate
E10000017,Lancashire,utla,31/10/2021,196788,624,,
E10000017,Lancashire,utla,30/10/2021,,869,0,506
E10000017,Lancashire,utla,29/10/2021,,896,1,257
E10000017,Lancashire,utla,28/10/2021,,676,1,409
E10000017,Lancashire,utla,27/10/2021,,805,2,344
E10000017,Lancashire,utla,26/10/2021,,768,2,336
E10000017,Lancashire,utla,25/10/2021,,721,2,271
E10000017,Lancashire,utla,24/10/2021,,720,4,232
E10000017,Lancashire,utla,23/10/2021,,828,2,656
E10000017,Lancashire,utla,22/10/2021,,863,2,423
E10000017,Lancashire,utla,21/10/2021,,957,6,432
E10000017,Lancashire,utla,20/10/2021,,941,9,342
E10000017,Lancashire,utla,19/10/2021,,841,0,305
E10000017,Lancashire,utla,18/10/2021,,790,2,319
E10000017,Lancashire,utla,17/10/2021,,825,3,248
E10000017,Lancashire,utla,16/10/2021,,782,3,545
E10000017,Lancashire,utla,15/10/2021,,899,4,464
E10000017,Lancashire,utla,14/10/2021,,986,0,445
E10000017,Lancashire,utla,13/10/2021,,977,1,417
E10000017,Lancashire,utla,12/10/2021,,797,3,348
E10000017,Lancashire,utla,11/10/2021,,671,1,407
E10000017,Lancashire,utla,10/10/2021,,724,3,310
E10000017,Lancashire,utla,09/10/2021,,680,3,728
E10000017,Lancashire,utla,08/10/2021,,771,3,541
E10000017,Lancashire,utla,07/10/2021,,660,2,537
E10000017,Lancashire,utla,06/10/2021,,895,3,482
E10000017,Lancashire,utla,05/10/2021,,568,4,383
E10000017,Lancashire,utla,04/10/2021,,635,1,437
E10000017,Lancashire,utla,03/10/2021,,526,2,267
E10000017,Lancashire,utla,02/10/2021,,626,3,514
E10000017,Lancashire,utla,01/10/2021,,719,1,524
E10000017,Lancashire,utla,30/09/2021,,672,1,527
E10000017,Lancashire,utla,29/09/2021,,716,2,639
E10000017,Lancashire,utla,28/09/2021,,570,2,478
E10000017,Lancashire,utla,27/09/2021,,531,1,496
E10000017,Lancashire,utla,26/09/2021,,543,3,346
E10000017,Lancashire,utla,25/09/2021,,660,4,731
E10000017,Lancashire,utla,24/09/2021,,661,0,585
E10000017,Lancashire,utla,23/09/2021,,806,4,758
E10000017,Lancashire,utla,22/09/2021,,669,3,661
E10000017,Lancashire,utla,21/09/2021,,678,4,488
E10000017,Lancashire,utla,20/09/2021,,704,1,590
E10000017,Lancashire,utla,19/09/2021,,549,2,363
E10000017,Lancashire,utla,18/09/2021,,707,4,1084
E10000017,Lancashire,utla,17/09/2021,,742,2,929
E10000017,Lancashire,utla,16/09/2021,,683,3,971
E10000017,Lancashire,utla,15/09/2021,,545,5,742
E10000017,Lancashire,utla,14/09/2021,,545,1,741
E10000017,Lancashire,utla,13/09/2021,,645,1,735
E10000017,Lancashire,utla,12/09/2021,,505,5,487
E10000017,Lancashire,utla,11/09/2021,,544,3,1396
E10000017,Lancashire,utla,10/09/2021,,676,5,1298
E10000017,Lancashire,utla,09/09/2021,,631,5,1358
E10000017,Lancashire,utla,08/09/2021,,619,2,1244
E10000017,Lancashire,utla,07/09/2021,,761,5,960
E10000017,Lancashire,utla,06/09/2021,,543,1,969
E10000017,Lancashire,utla,05/09/2021,,545,5,589
E10000017,Lancashire,utla,04/09/2021,,614,2,1765
E10000017,Lancashire,utla,03/09/2021,,675,1,1328
E10000017,Lancashire,utla,02/09/2021,,635,2,1225
E10000017,Lancashire,utla,01/09/2021,,522,3,1526
E10000017,Lancashire,utla,31/08/2021,,505,3,1558
E10000017,Lancashire,utla,30/08/2021,,366,1,489
E10000017,Lancashire,utla,29/08/2021,,493,0,680
E10000017,Lancashire,utla,28/08/2021,,545,3,1949
E10000017,Lancashire,utla,27/08/2021,,564,7,1797
E10000017,Lancashire,utla,26/08/2021,,594,4,1768
E10000017,Lancashire,utla,25/08/2021,,511,0,2192
E10000017,Lancashire,utla,24/08/2021,,514,4,1639
E10000017,Lancashire,utla,23/08/2021,,426,2,1692
E10000017,Lancashire,utla,22/08/2021,,498,1,1125
E10000017,Lancashire,utla,21/08/2021,,526,1,2915
E10000017,Lancashire,utla,20/08/2021,,489,4,2713
E10000017,Lancashire,utla,19/08/2021,,595,1,2918
E10000017,Lancashire,utla,18/08/2021,,494,0,2422
E10000017,Lancashire,utla,17/08/2021,,502,2,1857
E10000017,Lancashire,utla,16/08/2021,,480,2,1937
E10000017,Lancashire,utla,15/08/2021,,429,2,1192
E10000017,Lancashire,utla,14/08/2021,,472,3,3630
E10000017,Lancashire,utla,13/08/2021,,583,1,2374
E10000017,Lancashire,utla,12/08/2021,,564,2,3162
E10000017,Lancashire,utla,11/08/2021,,467,2,2749
E10000017,Lancashire,utla,10/08/2021,,428,3,1379
E10000017,Lancashire,utla,09/08/2021,,517,3,1855
E10000017,Lancashire,utla,08/08/2021,,491,3,1080
E10000017,Lancashire,utla,07/08/2021,,479,1,3527
E10000017,Lancashire,utla,06/08/2021,,462,3,2360
E10000017,Lancashire,utla,05/08/2021,,545,5,2638
E10000017,Lancashire,utla,04/08/2021,,433,3,2680
E10000017,Lancashire,utla,03/08/2021,,341,0,1506
E10000017,Lancashire,utla,02/08/2021,,363,2,1282
E10000017,Lancashire,utla,01/08/2021,,464,1,957
E10000017,Lancashire,utla,31/07/2021,,477,4,3160
E10000017,Lancashire,utla,30/07/2021,,516,4,2213
E10000017,Lancashire,utla,29/07/2021,,575,0,2257
E10000017,Lancashire,utla,28/07/2021,,437,1,2635
E10000017,Lancashire,utla,27/07/2021,,423,3,1599
E10000017,Lancashire,utla,26/07/2021,,570,1,1823
E10000017,Lancashire,utla,25/07/2021,,537,3,1565
E10000017,Lancashire,utla,24/07/2021,,581,1,3616
E10000017,Lancashire,utla,23/07/2021,,696,4,2770
E10000017,Lancashire,utla,22/07/2021,,1056,3,3063
E10000017,Lancashire,utla,21/07/2021,,873,2,2803
E10000017,Lancashire,utla,20/07/2021,,906,4,1572
E10000017,Lancashire,utla,19/07/2021,,922,2,1610
E10000017,Lancashire,utla,18/07/2021,,1184,2,1924
E10000017,Lancashire,utla,17/07/2021,,1228,3,4217
E10000017,Lancashire,utla,16/07/2021,,1214,4,2972
E10000017,Lancashire,utla,15/07/2021,,976,3,2895
E10000017,Lancashire,utla,14/07/2021,,1064,2,2685
E10000017,Lancashire,utla,13/07/2021,,797,3,2308
E10000017,Lancashire,utla,12/07/2021,,687,3,998
E10000017,Lancashire,utla,11/07/2021,,666,3,999
E10000017,Lancashire,utla,10/07/2021,,744,2,3438
E10000017,Lancashire,utla,09/07/2021,,1062,1,2159
E10000017,Lancashire,utla,08/07/2021,,739,3,2513
E10000017,Lancashire,utla,07/07/2021,,867,2,2548
E10000017,Lancashire,utla,06/07/2021,,629,2,2537
E10000017,Lancashire,utla,05/07/2021,,612,2,1425
E10000017,Lancashire,utla,04/07/2021,,630,1,1380
E10000017,Lancashire,utla,03/07/2021,,684,2,3120
E10000017,Lancashire,utla,02/07/2021,,786,3,2109
E10000017,Lancashire,utla,01/07/2021,,836,1,2659
E10000017,Lancashire,utla,30/06/2021,,871,4,3771
E10000017,Lancashire,utla,29/06/2021,,624,4,2669
E10000017,Lancashire,utla,28/06/2021,,732,0,1910
E10000017,Lancashire,utla,27/06/2021,,476,1,1966
E10000017,Lancashire,utla,26/06/2021,,693,0,4695
E10000017,Lancashire,utla,25/06/2021,,595,2,3116
E10000017,Lancashire,utla,24/06/2021,,582,2,3080
E10000017,Lancashire,utla,23/06/2021,,669,1,3297
E10000017,Lancashire,utla,22/06/2021,,449,0,3921
E10000017,Lancashire,utla,21/06/2021,,426,5,2468
E10000017,Lancashire,utla,20/06/2021,,403,5,1811
E10000017,Lancashire,utla,19/06/2021,,450,3,6040
E10000017,Lancashire,utla,18/06/2021,,527,1,4719
E10000017,Lancashire,utla,17/06/2021,,577,0,3597
E10000017,Lancashire,utla,16/06/2021,,450,1,4581
E10000017,Lancashire,utla,15/06/2021,,359,1,4575
E10000017,Lancashire,utla,14/06/2021,,458,4,5202
E10000017,Lancashire,utla,13/06/2021,,451,0,4212
E10000017,Lancashire,utla,12/06/2021,,418,1,7092
E10000017,Lancashire,utla,11/06/2021,,470,1,5806
E10000017,Lancashire,utla,10/06/2021,,429,1,6772
E10000017,Lancashire,utla,09/06/2021,,488,0,5951
E10000017,Lancashire,utla,08/06/2021,,367,1,6610
E10000017,Lancashire,utla,07/06/2021,,376,0,7114
E10000017,Lancashire,utla,06/06/2021,,365,0,5356
E10000017,Lancashire,utla,05/06/2021,,364,1,7563
E10000017,Lancashire,utla,04/06/2021,,338,1,6335
E10000017,Lancashire,utla,03/06/2021,,318,1,5720
E10000017,Lancashire,utla,02/06/2021,,214,0,4793
E10000017,Lancashire,utla,01/06/2021,,172,0,5223
E10000017,Lancashire,utla,31/05/2021,,164,0,3165
E10000017,Lancashire,utla,30/05/2021,,166,0,4765
E10000017,Lancashire,utla,29/05/2021,,190,0,7757
E10000017,Lancashire,utla,28/05/2021,,249,0,8574
E10000017,Lancashire,utla,27/05/2021,,205,1,7430
E10000017,Lancashire,utla,26/05/2021,,183,1,8828
E10000017,Lancashire,utla,25/05/2021,,128,0,8647
E10000017,Lancashire,utla,24/05/2021,,87,0,7136
E10000017,Lancashire,utla,23/05/2021,,78,0,4556
E10000017,Lancashire,utla,22/05/2021,,144,0,10464
E10000017,Lancashire,utla,21/05/2021,,54,0,8123
E10000017,Lancashire,utla,20/05/2021,,92,0,7935
E10000017,Lancashire,utla,19/05/2021,,50,0,5783
E10000017,Lancashire,utla,18/05/2021,,0,0,7181
E10000017,Lancashire,utla,17/05/2021,,53,0,6373
E10000017,Lancashire,utla,16/05/2021,,48,0,3820
E10000017,Lancashire,utla,15/05/2021,,58,0,7621
E10000017,Lancashire,utla,14/05/2021,,43,0,7532
E10000017,Lancashire,utla,13/05/2021,,76,1,6249
E10000017,Lancashire,utla,12/05/2021,,56,0,6332
E10000017,Lancashire,utla,11/05/2021,,52,0,8490
E10000017,Lancashire,utla,10/05/2021,,56,0,5830
E10000017,Lancashire,utla,09/05/2021,,39,0,3088
E10000017,Lancashire,utla,08/05/2021,,41,0,6212
E10000017,Lancashire,utla,07/05/2021,,54,0,9953
E10000017,Lancashire,utla,06/05/2021,,66,0,11755
E10000017,Lancashire,utla,05/05/2021,,48,1,8151
E10000017,Lancashire,utla,04/05/2021,,28,0,5590
E10000017,Lancashire,utla,03/05/2021,,32,0,2213
E10000017,Lancashire,utla,02/05/2021,,35,0,3134
E10000017,Lancashire,utla,01/05/2021,,56,0,7670
E10000017,Lancashire,utla,30/04/2021,,63,0,6156
E10000017,Lancashire,utla,29/04/2021,,63,0,7739
E10000017,Lancashire,utla,28/04/2021,,51,0,6846
E10000017,Lancashire,utla,27/04/2021,,76,0,9780
E10000017,Lancashire,utla,26/04/2021,,64,0,8840
E10000017,Lancashire,utla,25/04/2021,,37,0,6377
E10000017,Lancashire,utla,24/04/2021,,34,0,10965
E10000017,Lancashire,utla,23/04/2021,,46,0,10351
E10000017,Lancashire,utla,22/04/2021,,45,0,6957
E10000017,Lancashire,utla,21/04/2021,,38,0,8486
E10000017,Lancashire,utla,20/04/2021,,38,0,7612
E10000017,Lancashire,utla,19/04/2021,,52,0,7720
E10000017,Lancashire,utla,18/04/2021,,21,1,4250
E10000017,Lancashire,utla,17/04/2021,,29,0,10598
E10000017,Lancashire,utla,16/04/2021,,36,0,10784
E10000017,Lancashire,utla,15/04/2021,,31,1,6688
E10000017,Lancashire,utla,14/04/2021,,36,0,4225
E10000017,Lancashire,utla,13/04/2021,,62,2,5580
E10000017,Lancashire,utla,12/04/2021,,88,0,3870
E10000017,Lancashire,utla,11/04/2021,,24,0,3339
E10000017,Lancashire,utla,10/04/2021,,47,1,6506
E10000017,Lancashire,utla,09/04/2021,,0,1,6120
E10000017,Lancashire,utla,08/04/2021,,38,1,9391
E10000017,Lancashire,utla,07/04/2021,,62,1,7270
E10000017,Lancashire,utla,06/04/2021,,42,0,4387
E10000017,Lancashire,utla,05/04/2021,,55,0,1851
E10000017,Lancashire,utla,04/04/2021,,54,1,2157
E10000017,Lancashire,utla,03/04/2021,,67,1,4030
E10000017,Lancashire,utla,02/04/2021,,72,0,5227
E10000017,Lancashire,utla,01/04/2021,,83,1,8948
E10000017,Lancashire,utla,31/03/2021,,65,0,8495
E10000017,Lancashire,utla,30/03/2021,,94,2,6634
E10000017,Lancashire,utla,29/03/2021,,98,1,5900
E10000017,Lancashire,utla,28/03/2021,,67,0,2916
E10000017,Lancashire,utla,27/03/2021,,106,0,7669
E10000017,Lancashire,utla,26/03/2021,,104,2,7280
E10000017,Lancashire,utla,25/03/2021,,134,1,8330
E10000017,Lancashire,utla,24/03/2021,,80,1,7248
E10000017,Lancashire,utla,23/03/2021,,135,2,5745
E10000017,Lancashire,utla,22/03/2021,,165,0,1609
E10000017,Lancashire,utla,21/03/2021,,139,1,393
E10000017,Lancashire,utla,20/03/2021,,117,1,1585
E10000017,Lancashire,utla,19/03/2021,,60,2,3313
E10000017,Lancashire,utla,18/03/2021,,125,2,3468
E10000017,Lancashire,utla,17/03/2021,,128,1,2029
E10000017,Lancashire,utla,16/03/2021,,121,0,2631
E10000017,Lancashire,utla,15/03/2021,,141,2,360
E10000017,Lancashire,utla,14/03/2021,,95,2,84
E10000017,Lancashire,utla,13/03/2021,,103,2,1303
E10000017,Lancashire,utla,12/03/2021,,168,1,2309
E10000017,Lancashire,utla,11/03/2021,,178,3,1825
E10000017,Lancashire,utla,10/03/2021,,160,2,2807
E10000017,Lancashire,utla,09/03/2021,,164,4,3217
E10000017,Lancashire,utla,08/03/2021,,109,3,625
E10000017,Lancashire,utla,07/03/2021,,140,2,18
E10000017,Lancashire,utla,06/03/2021,,136,4,278
E10000017,Lancashire,utla,05/03/2021,,128,2,1668
E10000017,Lancashire,utla,04/03/2021,,144,1,1644
E10000017,Lancashire,utla,03/03/2021,,165,4,1598
E10000017,Lancashire,utla,02/03/2021,,160,2,1516
E10000017,Lancashire,utla,01/03/2021,,114,2,227
E10000017,Lancashire,utla,28/02/2021,,159,12,127
E10000017,Lancashire,utla,27/02/2021,,210,7,256
E10000017,Lancashire,utla,26/02/2021,,220,4,254
E10000017,Lancashire,utla,25/02/2021,,199,4,306
E10000017,Lancashire,utla,24/02/2021,,253,6,303
E10000017,Lancashire,utla,23/02/2021,,207,4,216
E10000017,Lancashire,utla,22/02/2021,,301,12,9
E10000017,Lancashire,utla,21/02/2021,,224,7,5
E10000017,Lancashire,utla,20/02/2021,,207,8,6
E10000017,Lancashire,utla,19/02/2021,,273,7,13
E10000017,Lancashire,utla,18/02/2021,,248,10,44
E10000017,Lancashire,utla,17/02/2021,,324,7,40
E10000017,Lancashire,utla,16/02/2021,,286,10,21
E10000017,Lancashire,utla,15/02/2021,,249,10,12
E10000017,Lancashire,utla,14/02/2021,,239,10,7
E10000017,Lancashire,utla,13/02/2021,,332,8,8
E10000017,Lancashire,utla,12/02/2021,,259,8,21
E10000017,Lancashire,utla,11/02/2021,,310,9,12
E10000017,Lancashire,utla,10/02/2021,,317,16,13
E10000017,Lancashire,utla,09/02/2021,,309,7,9
E10000017,Lancashire,utla,08/02/2021,,263,15,4
E10000017,Lancashire,utla,07/02/2021,,446,13,2
E10000017,Lancashire,utla,06/02/2021,,399,20,1
E10000017,Lancashire,utla,05/02/2021,,390,16,23
E10000017,Lancashire,utla,04/02/2021,,454,19,21
E10000017,Lancashire,utla,03/02/2021,,490,16,14
E10000017,Lancashire,utla,02/02/2021,,378,19,7
E10000017,Lancashire,utla,01/02/2021,,422,11,8
E10000017,Lancashire,utla,31/01/2021,,503,20,13
E10000017,Lancashire,utla,30/01/2021,,503,22,47
E10000017,Lancashire,utla,29/01/2021,,586,24,55
E10000017,Lancashire,utla,28/01/2021,,729,22,15
E10000017,Lancashire,utla,27/01/2021,,518,18,14
E10000017,Lancashire,utla,26/01/2021,,420,14,6
E10000017,Lancashire,utla,25/01/2021,,464,25,7
E10000017,Lancashire,utla,24/01/2021,,553,19,1
E10000017,Lancashire,utla,23/01/2021,,730,21,4
E10000017,Lancashire,utla,22/01/2021,,946,22,7
