areaCode,areaName,areaType,date,cumCasesByPublishDate,newCasesByPublishDate,newDeaths28DaysByDeathDate,newPeopleVaccinatedCompleteByVaccinationDate
E10000017,Lancashire,utla,21/01/2021,,754,19,5
E10000017,Lancashire,utla,20/01/2021,,963,21,7
E10000017,Lancashire,utla,19/01/2021,,625,29,19
E10000017,Lancashire,utla,18/01/2021,,809,20,9
E10000017,Lancashire,utla,17/01/2021,,677,18,8
E10000017,Lancashire,utla,16/01/2021,,884,19,8
E10000017,Lancashire,utla,15/01/2021,,1060,29,18
E10000017,Lancashire,utla,14/01/2021,,1134,15,25
E10000017,Lancashire,utla,13/01/2021,,840,32,33
E10000017,Lancashire,utla,12/01/2021,,1000,15,52
E10000017,Lancashire,utla,11/01/2021,,816,18,118
E10000017,Lancashire,utla,10/01/2021,,1352,21,1152
E10000017,Lancashire,utla,09/01/2021,,965,18,1188
E10000017,Lancashire,utla,08/01/2021,,1120,19,597
E10000017,Lancashire,utla,07/01/2021,,1182,8,2121
E10000017,Lancashire,utla,06/01/2021,,781,19,2116
E10000017,Lancashire,utla,05/01/2021,,692,15,1653
E10000017,Lancashire,utla,04/01/2021,,785,16,303
E10000017,Lancashire,utla,03/01/2021,,1223,15,142
E10000017,Lancashire,utla,02/01/2021,,638,15,151
E10000017,Lancashire,utla,01/01/2021,,767,9,158
E10000017,Lancashire,utla,31/12/2020,,680,9,321
E10000017,Lancashire,utla,30/12/2020,,440,11,265
E10000017,Lancashire,utla,29/12/2020,,672,18,215
E10000017,Lancashire,utla,28/12/2020,,433,20,
E10000017,Lancashire,utla,27/12/2020,,430,10,
E10000017,Lancashire,utla,26/12/2020,,291,12,
E10000017,Lancashire,utla,25/12/2020,,320,18,
E10000017,Lancashire,utla,24/12/2020,,567,14,
E10000017,Lancashire,utla,23/12/2020,,618,21,
E10000017,Lancashire,utla,22/12/2020,,453,18,
E10000017,Lancashire,utla,21/12/2020,,401,15,
E10000017,Lancashire,utla,20/12/2020,,416,11,
E10000017,Lancashire,utla,19/12/2020,,320,12,
E10000017,Lancashire,utla,18/12/2020,,363,17,
E10000017,Lancashire,utla,17/12/2020,,432,12,
E10000017,Lancashire,utla,16/12/2020,,468,11,
E10000017,Lancashire,utla,15/12/2020,,357,17,
E10000017,Lancashire,utla,14/12/2020,,239,13,
E10000017,Lancashire,utla,13/12/2020,,353,7,
E10000017,Lancashire,utla,12/12/2020,,393,15,
E10000017,Lancashire,utla,11/12/2020,,358,8,
E10000017,Lancashire,utla,10/12/2020,,314,18,
E10000017,Lancashire,utla,09/12/2020,,334,16,
E10000017,Lancashire,utla,08/12/2020,,235,10,
E10000017,Lancashire,utla,07/12/2020,,265,15,
E10000017,Lancashire,utla,06/12/2020,,349,9,
E10000017,Lancashire,utla,05/12/2020,,300,8,
E10000017,Lancashire,utla,04/12/2020,,266,18,
E10000017,Lancashire,utla,03/12/2020,,327,14,
E10000017,Lancashire,utla,02/12/2020,,336,13,
E10000017,Lancashire,utla,01/12/2020,,351,9,
E10000017,Lancashire,utla,30/11/2020,,173,12,
E10000017,Lancashire,utla,29/11/2020,,276,13,
E10000017,Lancashire,utla,28/11/2020,,322,13,
E10000017,Lancashire,utla,27/11/2020,,390,20,
E10000017,Lancashire,utla,26/11/2020,,384,12,
E10000017,Lancashire,utla,25/11/2020,,395,16,
E10000017,Lancashire,utla,24/11/2020,,290,12,
E10000017,Lancashire,utla,23/11/2020,,273,15,
E10000017,Lancashire,utla,22/11/2020,,384,17,
E10000017,Lancashire,utla,21/11/2020,,365,19,
E10000017,Lancashire,utla,20/11/2020,,530,11,
E10000017,Lancashire,utla,19/11/2020,,418,15,
E10000017,Lancashire,utla,18/11/2020,,557,26,
E10000017,Lancashire,utla,17/11/2020,,378,14,
E10000017,Lancashire,utla,16/11/2020,,350,13,
E10000017,Lancashire,utla,15/11/2020,,457,20,
E10000017,Lancashire,utla,14/11/2020,,556,14,
E10000017,Lancashire,utla,13/11/2020,,707,16,
E10000017,Lancashire,utla,12/11/2020,,773,19,
E10000017,Lancashire,utla,11/11/2020,,573,14,
E10000017,Lancashire,utla,10/11/2020,,563,20,
E10000017,Lancashire,utla,09/11/2020,,388,18,
E10000017,Lancashire,utla,08/11/2020,,441,16,
E10000017,Lancashire,utla,07/11/2020,,627,17,
E10000017,Lancashire,utla,06/11/2020,,594,13,
E10000017,Lancashire,utla,05/11/2020,,706,11,
E10000017,Lancashire,utla,04/11/2020,,759,16,
E10000017,Lancashire,utla,03/11/2020,,632,14,
E10000017,Lancashire,utla,02/11/2020,,508,7,
E10000017,Lancashire,utla,01/11/2020,,496,8,
E10000017,Lancashire,utla,31/10/2020,,677,14,
E10000017,Lancashire,utla,30/10/2020,,863,15,
E10000017,Lancashire,utla,29/10/2020,,781,13,
E10000017,Lancashire,utla,28/10/2020,,771,17,
E10000017,Lancashire,utla,27/10/2020,,799,11,
E10000017,Lancashire,utla,26/10/2020,,727,12,
E10000017,Lancashire,utla,25/10/2020,,686,14,
E10000017,Lancashire,utla,24/10/2020,,828,8,
E10000017,Lancashire,utla,23/10/2020,,607,15,
E10000017,Lancashire,utla,22/10/2020,,805,10,
E10000017,Lancashire,utla,21/10/2020,,935,9,
E10000017,Lancashire,utla,20/10/2020,,884,10,
E10000017,Lancashire,utla,19/10/2020,,887,8,
E10000017,Lancashire,utla,18/10/2020,,803,5,
E10000017,Lancashire,utla,17/10/2020,,614,9,
E10000017,Lancashire,utla,16/10/2020,,582,6,
E10000017,Lancashire,utla,15/10/2020,,632,6,
E10000017,Lancashire,utla,14/10/2020,,662,6,
E10000017,Lancashire,utla,13/10/2020,,749,5,
E10000017,Lancashire,utla,12/10/2020,,597,11,
E10000017,Lancashire,utla,11/10/2020,,487,12,
E10000017,Lancashire,utla,10/10/2020,,634,5,
E10000017,Lancashire,utla,09/10/2020,,406,4,
E10000017,Lancashire,utla,08/10/2020,,602,6,
E10000017,Lancashire,utla,07/10/2020,,523,5,
E10000017,Lancashire,utla,06/10/2020,,692,6,
E10000017,Lancashire,utla,05/10/2020,,395,0,
E10000017,Lancashire,utla,04/10/2020,,803,3,
E10000017,Lancashire,utla,03/10/2020,,469,1,
E10000017,Lancashire,utla,02/10/2020,,239,3,
E10000017,Lancashire,utla,01/10/2020,,290,0,
E10000017,Lancashire,utla,30/09/2020,,335,3,
E10000017,Lancashire,utla,29/09/2020,,343,3,
E10000017,Lancashire,utla,28/09/2020,,145,4,
E10000017,Lancashire,utla,27/09/2020,,181,1,
E10000017,Lancashire,utla,26/09/2020,,289,3,
E10000017,Lancashire,utla,25/09/2020,,326,1,
E10000017,Lancashire,utla,24/09/2020,,213,2,
E10000017,Lancashire,utla,23/09/2020,,155,2,
E10000017,Lancashire,utla,22/09/2020,,262,2,
E10000017,Lancashire,utla,21/09/2020,,150,0,
E10000017,Lancashire,utla,20/09/2020,,88,1,
E10000017,Lancashire,utla,19/09/2020,,211,0,
E10000017,Lancashire,utla,18/09/2020,,174,1,
E10000017,Lancashire,utla,17/09/2020,,159,1,
E10000017,Lancashire,utla,16/09/2020,,201,3,
E10000017,Lancashire,utla,15/09/2020,,120,2,
E10000017,Lancashire,utla,14/09/2020,,88,2,
E10000017,Lancashire,utla,13/09/2020,,126,0,
E10000017,Lancashire,utla,12/09/2020,,111,0,
E10000017,Lancashire,utla,11/09/2020,,139,0,
E10000017,Lancashire,utla,10/09/2020,,100,0,
E10000017,Lancashire,utla,09/09/2020,,62,0,
E10000017,Lancashire,utla,08/09/2020,,62,0,
E10000017,Lancashire,utla,07/09/2020,,108,0,
E10000017,Lancashire,utla,06/09/2020,,79,0,
E10000017,Lancashire,utla,05/09/2020,,38,2,
E10000017,Lancashire,utla,04/09/2020,,47,0,
E10000017,Lancashire,utla,03/09/2020,,62,0,
E10000017,Lancashire,utla,02/09/2020,,40,0,
E10000017,Lancashire,utla,01/09/2020,,32,0,
E10000017,Lancashire,utla,31/08/2020,,33,0,
E10000017,Lancashire,utla,30/08/2020,,57,0,
E10000017,Lancashire,utla,29/08/2020,,26,0,
E10000017,Lancashire,utla,28/08/2020,,44,0,
E10000017,Lancashire,utla,27/08/2020,,53,0,
E10000017,Lancashire,utla,26/08/2020,,26,0,
E10000017,Lancashire,utla,25/08/2020,,37,0,
E10000017,Lancashire,utla,24/08/2020,,19,0,
E10000017,Lancashire,utla,23/08/2020,,17,0,
E10000017,Lancashire,utla,22/08/2020,,30,0,
E10000017,Lancashire,utla,21/08/2020,,91,0,
E10000017,Lancashire,utla,20/08/2020,,34,0,
E10000017,Lancashire,utla,19/08/2020,,21,0,
E10000017,Lancashire,utla,18/08/2020,,16,0,
E10000017,Lancashire,utla,17/08/2020,,23,0,
E10000017,Lancashire,utla,16/08/2020,,23,0,
E10000017,Lancashire,utla,15/08/2020,,30,0,
E10000017,Lancashire,utla,14/08/2020,,88,1,
E10000017,Lancashire,utla,13/08/2020,,0,0,
E10000017,Lancashire,utla,12/08/2020,,45,0,
E10000017,Lancashire,utla,11/08/2020,,51,1,
E10000017,Lancashire,utla,10/08/2020,,31,0,
E10000017,Lancashire,utla,09/08/2020,,40,0,
E10000017,Lancashire,utla,08/08/2020,,27,1,
E10000017,Lancashire,utla,07/08/2020,,31,0,
E10000017,Lancashire,utla,06/08/2020,,56,0,
E10000017,Lancashire,utla,05/08/2020,,44,0,
E10000017,Lancashire,utla,04/08/2020,,52,0,
E10000017,Lancashire,utla,03/08/2020,,24,2,
E10000017,Lancashire,utla,02/08/2020,,25,0,
E10000017,Lancashire,utla,01/08/2020,,26,0,
E10000017,Lancashire,utla,31/07/2020,,37,0,
E10000017,Lancashire,utla,30/07/2020,,21,0,
E10000017,Lancashire,utla,29/07/2020,,18,1,
E10000017,Lancashire,utla,28/07/2020,,14,0,
E10000017,Lancashire,utla,27/07/2020,,21,0,
E10000017,Lancashire,utla,26/07/2020,,15,0,
E10000017,Lancashire,utla,25/07/2020,,18,1,
E10000017,Lancashire,utla,24/07/2020,,35,1,
E10000017,Lancashire,utla,23/07/2020,,30,0,
E10000017,Lancashire,utla,22/07/2020,,15,0,
E10000017,Lancashire,utla,21/07/2020,,15,1,
E10000017,Lancashire,utla,20/07/2020,,21,0,
E10000017,Lancashire,utla,19/07/2020,,21,1,
E10000017,Lancashire,utla,18/07/2020,,25,1,
E10000017,Lancashire,utla,17/07/2020,,20,1,
E10000017,Lancashire,utla,16/07/2020,,7,0,
E10000017,Lancashire,utla,15/07/2020,,12,1,
E10000017,Lancashire,utla,14/07/2020,,7,1,
E10000017,Lancashire,utla,13/07/2020,,13,0,
E10000017,Lancashire,utla,12/07/2020,,22,0,
E10000017,Lancashire,utla,11/07/2020,,25,2,
E10000017,Lancashire,utla,10/07/2020,,12,1,
E10000017,Lancashire,utla,09/07/2020,,24,0,
E10000017,Lancashire,utla,08/07/2020,,21,1,
E10000017,Lancashire,utla,07/07/2020,,24,1,
E10000017,Lancashire,utla,06/07/2020,,4,0,
E10000017,Lancashire,utla,05/07/2020,,9,0,
E10000017,Lancashire,utla,04/07/2020,,11,1,
E10000017,Lancashire,utla,03/07/2020,,3,0,
E10000017,Lancashire,utla,02/07/2020,,21,0,
E10000017,Lancashire,utla,01/07/2020,,2723,1,
E10000017,Lancashire,utla,30/06/2020,,2,1,
E10000017,Lancashire,utla,29/06/2020,,1,2,
E10000017,Lancashire,utla,28/06/2020,,6,1,
E10000017,Lancashire,utla,27/06/2020,,1,1,
E10000017,Lancashire,utla,26/06/2020,,6,1,
E10000017,Lancashire,utla,25/06/2020,,1,2,
E10000017,Lancashire,utla,24/06/2020,,0,2,
E10000017,Lancashire,utla,23/06/2020,,4,1,
E10000017,Lancashire,utla,22/06/2020,,4,3,
E10000017,Lancashire,utla,21/06/2020,,6,0,
E10000017,Lancashire,utla,20/06/2020,,6,2,
E10000017,Lancashire,utla,19/06/2020,,7,0,
E10000017,Lancashire,utla,18/06/2020,,5,4,
E10000017,Lancashire,utla,17/06/2020,,5,1,
E10000017,Lancashire,utla,16/06/2020,,6,1,
E10000017,Lancashire,utla,15/06/2020,,8,1,
E10000017,Lancashire,utla,14/06/2020,,9,7,
E10000017,Lancashire,utla,13/06/2020,,15,1,
E10000017,Lancashire,utla,12/06/2020,,8,6,
E10000017,Lancashire,utla,11/06/2020,,7,0,
E10000017,Lancashire,utla,10/06/2020,,6,8,
E10000017,Lancashire,utla,09/06/2020,,23,2,
E10000017,Lancashire,utla,08/06/2020,,2,5,
E10000017,Lancashire,utla,07/06/2020,,14,5,
E10000017,Lancashire,utla,06/06/2020,,15,8,
E10000017,Lancashire,utla,05/06/2020,,16,1,
E10000017,Lancashire,utla,04/06/2020,,16,6,
E10000017,Lancashire,utla,03/06/2020,,8,6,
E10000017,Lancashire,utla,02/06/2020,,15,3,
E10000017,Lancashire,utla,01/06/2020,,14,3,
E10000017,Lancashire,utla,31/05/2020,,7,4,
E10000017,Lancashire,utla,30/05/2020,,24,4,
E10000017,Lancashire,utla,29/05/2020,,17,3,
E10000017,Lancashire,utla,28/05/2020,,16,8,
E10000017,Lancashire,utla,27/05/2020,,10,8,
E10000017,Lancashire,utla,26/05/2020,,21,1,
E10000017,Lancashire,utla,25/05/2020,,15,7,
E10000017,Lancashire,utla,24/05/2020,,21,8,
E10000017,Lancashire,utla,23/05/2020,,36,8,
E10000017,Lancashire,utla,22/05/2020,,29,5,
E10000017,Lancashire,utla,21/05/2020,,14,10,
E10000017,Lancashire,utla,20/05/2020,,28,5,
E10000017,Lancashire,utla,19/05/2020,,27,9,
E10000017,Lancashire,utla,18/05/2020,,11,6,
E10000017,Lancashire,utla,17/05/2020,,18,4,
E10000017,Lancashire,utla,16/05/2020,,23,13,
E10000017,Lancashire,utla,15/05/2020,,38,7,
E10000017,Lancashire,utla,14/05/2020,,22,5,
E10000017,Lancashire,utla,13/05/2020,,48,6,
E10000017,Lancashire,utla,12/05/2020,,24,10,
E10000017,Lancashire,utla,11/05/2020,,26,8,
E10000017,Lancashire,utla,10/05/2020,,22,20,
E10000017,Lancashire,utla,09/05/2020,,26,10,
E10000017,Lancashire,utla,08/05/2020,,38,8,
E10000017,Lancashire,utla,07/05/2020,,45,14,
E10000017,Lancashire,utla,06/05/2020,,48,10,
E10000017,Lancashire,utla,05/05/2020,,42,10,
E10000017,Lancashire,utla,04/05/2020,,42,10,
E10000017,Lancashire,utla,03/05/2020,,54,12,
E10000017,Lancashire,utla,02/05/2020,,51,14,
E10000017,Lancashire,utla,01/05/2020,,37,8,
E10000017,Lancashire,utla,30/04/2020,,41,12,
E10000017,Lancashire,utla,29/04/2020,,61,14,
E10000017,Lancashire,utla,28/04/2020,,49,7,
E10000017,Lancashire,utla,27/04/2020,,68,9,
E10000017,Lancashire,utla,26/04/2020,,56,5,
E10000017,Lancashire,utla,25/04/2020,,80,13,
E10000017,Lancashire,utla,24/04/2020,,76,18,
E10000017,Lancashire,utla,23/04/2020,,76,13,
E10000017,Lancashire,utla,22/04/2020,,59,15,
E10000017,Lancashire,utla,21/04/2020,,74,14,
E10000017,Lancashire,utla,20/04/2020,,78,14,
E10000017,Lancashire,utla,19/04/2020,,100,10,
E10000017,Lancashire,utla,18/04/2020,,76,16,
E10000017,Lancashire,utla,17/04/2020,,73,12,
E10000017,Lancashire,utla,16/04/2020,,,16,
E10000017,Lancashire,utla,15/04/2020,,,19,
E10000017,Lancashire,utla,14/04/2020,,,17,
E10000017,Lancashire,utla,13/04/2020,,,15,
E10000017,Lancashire,utla,12/04/2020,,,25,
E10000017,Lancashire,utla,11/04/2020,,,17,
E10000017,Lancashire,utla,10/04/2020,,,12,
E10000017,Lancashire,utla,09/04/2020,,,12,
E10000017,Lancashire,utla,08/04/2020,,,25,
E10000017,Lancashire,utla,07/04/2020,,,15,
E10000017,Lancashire,utla,06/04/2020,,,8,
E10000017,Lancashire,utla,05/04/2020,,,16,
E10000017,Lancashire,utla,04/04/2020,,,13,
E10000017,Lancashire,utla,03/04/2020,,,15,
E10000017,Lancashire,utla,02/04/2020,,,16,
E10000017,Lancashire,utla,01/04/2020,,,9,
E10000017,Lancashire,utla,31/03/2020,,,4,
E10000017,Lancashire,utla,30/03/2020,,,4,
E10000017,Lancashire,utla,29/03/2020,,,9,
E10000017,Lancashire,utla,28/03/2020,,,2,
E10000017,Lancashire,utla,27/03/2020,,,6,
E10000017,Lancashire,utla,26/03/2020,,,0,
E10000017,Lancashire,utla,25/03/2020,,,1,
E10000017,Lancashire,utla,24/03/2020,,,1,
E10000017,Lancashire,utla,23/03/2020,,,2,
E10000017,Lancashire,utla,22/03/2020,,,1,
E10000017,Lancashire,utla,21/03/2020,,,0,
E10000017,Lancashire,utla,20/03/2020,,,1,
E10000017,Lancashire,utla,19/03/2020,,,0,
E10000017,Lancashire,utla,18/03/2020,,,1,
